,Loc ID,Accuracy,n_in,n_out,n_gt
605,8493200_5776000,0.0,0,0,5
606,9060400_5681600,0.23076923076923078,3,10,9
607,8370800_5551200,1.0,1,0,163
608,8591200_5544800,0.0,0,6,232
609,9056400_5687600,0.0,0,0,5
610,8286400_5496400,0.06666666666666667,3,42,285
611,8336000_5492400,0.13114754098360656,8,53,114
612,8365200_5548800,0.020833333333333332,1,47,4
613,9149600_5814800,0.26595744680851063,25,69,223
614,8335200_5489600,0.0,0,7,21
615,9268800_5672800,0.0,0,0,100
616,9148800_5820000,0.08333333333333333,1,11,247
617,9159600_5821600,0.0,0,0,4
618,9364000_5526800,0.12727272727272726,7,48,107
619,9284400_5867200,0.3,3,7,11
620,9056000_5682800,0.0,0,5,32
621,8500000_5772800,0.30701754385964913,35,79,282
622,9279600_5865200,0.023809523809523808,2,82,178
623,9061200_5679200,0.125,4,28,153
624,9069200_5688400,0.25,1,3,10
625,9066000_5677600,0.0,0,19,87
626,9062000_5689200,0.11764705882352941,4,30,87
627,9280000_5861200,0.016129032258064516,1,61,22
628,8492800_5771200,0.5,1,1,15
629,8494000_5767600,0.09848484848484848,13,119,573
630,9148000_5818800,0.13131313131313133,13,86,185
631,9059600_5688400,0.3125,5,11,50
632,9152000_5815600,0.24390243902439024,40,124,124
633,8490000_5770800,0.14634146341463414,12,70,326
634,8286800_5496400,0.11904761904761904,5,37,317
635,9054400_5682000,0.0,0,0,4
636,8506800_5771200,0.20588235294117646,7,27,192
637,9150400_5822000,0.13761467889908258,15,94,263
638,8496800_5773600,0.28104575163398693,43,110,508
639,9060000_5684800,0.20454545454545456,9,35,59
640,9062000_5688400,0.25,9,27,119
641,8369200_5548400,0.0,0,30,24
642,8494800_5768800,0.23232323232323232,23,76,160
643,9064400_5677200,0.0,0,0,4
644,8829200_5994800,0.20833333333333334,5,19,60
645,9060400_5680400,0.23809523809523808,10,32,51
646,9376800_5522400,0.0,0,9,19
647,8810800_5992400,0.0,0,0,8
648,9301600_5556800,0.0,0,26,125
649,8592000_5534000,0.0,0,10,176
650,9066000_5680800,0.16666666666666666,1,5,8
651,9065600_5687600,0.23529411764705882,4,13,63
652,9265600_5671600,0.0,0,16,45
653,8586800_5534400,0.18421052631578946,7,31,181
654,9154000_5819600,0.014492753623188406,1,68,356
655,8865600_5686400,0.13432835820895522,9,58,86
656,8506800_5763200,0.018518518518518517,1,53,193
657,8495200_5768000,0.18421052631578946,14,62,222
658,8825600_5995600,0.13636363636363635,3,19,53
659,9064800_5687600,0.15384615384615385,4,22,52
660,9060000_5678800,0.25,1,3,26
661,9058800_5690800,0.0,0,0,15
662,9604000_6073600,0.10256410256410256,12,105,85
663,8588800_5540000,0.10309278350515463,10,87,471
664,8587200_5539200,0.15384615384615385,6,33,128
665,9363600_5528800,0.037037037037037035,1,26,78
666,9278000_5866400,0.0,0,2,129
667,9063200_5682000,0.15555555555555556,7,38,134
668,9154000_5811600,0.14285714285714285,3,18,94
669,8336000_5491600,0.1,4,36,153
670,8863200_5687600,0.0,0,0,1
671,8287200_5498000,0.125,9,63,340
672,9061600_5682800,0.22580645161290322,7,24,66
673,9063200_5681600,0.17857142857142858,5,23,128
674,8595600_5541600,0.041666666666666664,1,23,180
675,9146400_5814800,0.0,0,6,19
676,9063600_5683600,0.09259259259259259,5,49,175
677,8490400_5770000,0.1326530612244898,13,85,445
678,9066400_5680000,0.10909090909090909,6,49,249
679,9070400_5686400,0.0,0,0,6
680,9282000_5675200,0.05,1,19,31
681,8336800_5494800,0.08,2,23,34
682,8494000_5778000,0.09615384615384616,5,47,135
683,9060400_5683600,0.37398373983739835,46,77,324
684,9070400_5682000,0.0,0,6,3
685,8488800_5770800,0.11320754716981132,6,47,188
686,9376800_5527200,0.18181818181818182,2,9,49
687,9295200_5560800,0.19607843137254902,10,41,94
688,8589600_5544000,0.0,0,1,8
689,8585600_5541600,0.44565217391304346,41,51,83
690,8368400_5550800,0.0,0,26,3
691,8508800_5766000,0.0625,4,60,464
692,8288800_5498800,0.16666666666666666,9,45,150
693,8495200_5775200,0.16666666666666666,25,125,425
694,9157600_5816000,0.15217391304347827,7,39,50
695,9376400_5526800,0.047619047619047616,1,20,79
696,8490400_5774800,0.16216216216216217,18,93,443
697,8494000_5773200,0.30612244897959184,15,34,80
698,9151600_5814800,0.1743119266055046,19,90,92
699,8494400_5776400,0.14736842105263157,14,81,253
700,9368800_5524400,0.14492753623188406,10,59,81
701,9272000_5874800,0.0,0,0,1
702,8371200_5550400,0.0,0,12,3
703,8819200_5992800,0.18181818181818182,2,9,28
704,8335200_5496400,0.2857142857142857,4,10,14
705,8334000_5491600,0.13333333333333333,2,13,5
706,8590000_5626000,0.2857142857142857,28,70,200
707,8490400_5773600,0.10526315789473684,4,34,148
708,8494800_5775600,0.08602150537634409,8,85,352
709,8367600_5548400,0.0,0,50,3
710,8596400_5538000,0.1111111111111111,6,48,339
711,8489200_5773200,0.0,0,22,112
712,8370400_5550400,0.09523809523809523,6,57,24
713,9602000_6072000,0.12087912087912088,11,80,77
714,8504400_5769600,0.12962962962962962,7,47,158
715,8289200_5497600,0.273972602739726,20,53,138
716,9277200_5860400,0.0,0,22,33
717,9062800_5689600,0.3333333333333333,17,34,38
718,9282400_5867600,0.29411764705882354,10,24,18
719,9370400_5525200,0.07142857142857142,1,13,29
720,8497200_5765200,0.1368421052631579,13,82,258
721,9364000_5524400,0.0,0,18,25
722,9060400_5681200,0.1,3,27,122
723,9364000_5521200,0.21621621621621623,8,29,35
724,8820000_5995200,0.16666666666666666,11,55,149
725,9370400_5517600,0.3333333333333333,4,8,65
726,9290800_5563600,0.0,0,3,3
727,9370000_5524800,0.0625,1,15,41
728,8366000_5548400,0.0,0,20,3
729,9155200_5822400,0.0,0,0,40
730,8824400_5992000,0.09523809523809523,2,19,68
731,9268000_5669600,0.07692307692307693,4,48,76
732,8597200_5533600,0.0,0,0,3
733,9158800_5814400,0.06451612903225806,2,29,324
734,8333600_5491600,0.058823529411764705,2,32,42
735,8494800_5772000,0.5230769230769231,34,31,58
736,9062800_5678000,0.0,0,0,14
737,9064800_5684800,0.13513513513513514,5,32,212
738,9146400_5819600,0.08333333333333333,3,33,296
739,8492000_5776000,0.3333333333333333,4,8,39
740,8494800_5768000,0.24603174603174602,31,95,459
741,8599600_5535600,0.0,0,26,101
742,9154800_5822000,0.1,1,9,9
743,9157200_5818000,0.0,0,0,190
744,8334800_5491600,0.0,0,8,126
745,9066400_5683200,0.030303030303030304,1,32,80
746,9368400_5526000,0.18181818181818182,6,27,76
747,8589200_5539200,0.07547169811320754,4,49,231
748,8496400_5765600,0.23214285714285715,13,43,69
749,9605600_6069600,0.15789473684210525,3,16,27
750,8336400_5491600,0.07692307692307693,8,96,139
751,8369600_5551600,0.0,0,9,17
752,8590800_5625200,0.2564102564102564,20,58,209
753,8591600_5530000,0.0,0,1,584
754,8589200_5630400,0.3,27,63,71
755,9274000_5872800,0.0,0,20,45
756,8367200_5548400,0.0,0,13,2
757,9062800_5689200,0.3137254901960784,16,35,75
758,8827600_5995600,0.0,0,3,18
759,8581600_5540400,0.0,0,0,4
760,8505600_5764000,0.0,0,4,4
761,8338000_5490800,0.2028985507246377,14,55,14
762,8499600_5772000,0.3493150684931507,51,95,369
763,9068000_5682000,0.39622641509433965,21,32,42
764,8491600_5774000,0.10126582278481013,8,71,272
765,8817200_5992000,0.22377622377622378,32,111,253
766,8506400_5765200,0.14102564102564102,11,67,89
767,9062400_5678000,0.0,0,0,80
768,8286800_5496800,0.09836065573770492,6,55,438
769,8490800_5774800,0.12,3,22,136
770,9064800_5686400,0.13636363636363635,3,19,50
771,8499200_5772400,0.3712121212121212,49,83,290
772,9604000_6066800,0.3333333333333333,8,16,14
773,8817200_5996000,0.14432989690721648,14,83,282
774,9157200_5818400,0.0,0,0,1
775,8288000_5496400,0.16304347826086957,15,77,300
776,9066800_5679200,0.0,0,1,10
777,9298000_5561200,0.14035087719298245,8,49,54
778,9154800_5816800,0.05263157894736842,3,54,97
779,8864400_5686400,0.19696969696969696,13,53,41
780,9061200_5682000,0.16279069767441862,7,36,108
781,9156800_5820000,0.0,0,1,9
782,8491600_5772800,0.1568627450980392,8,43,186
783,8818000_5992000,0.06666666666666667,5,70,53
784,9064400_5686400,0.0,0,1,7
785,9362800_5527200,0.15384615384615385,4,22,120
786,9299600_5559200,0.0,0,7,31
787,8292400_5499200,0.08928571428571429,5,51,323
788,8502400_5769600,0.125,10,70,356
789,8494800_5773200,0.27205882352941174,37,99,155
790,9155200_5818000,0.0,0,0,1
791,9285200_5866800,0.12121212121212122,4,29,6
792,9064400_5678400,0.0,0,3,6
793,8290000_5496400,0.06329113924050633,5,74,201
794,8814000_5991200,0.12195121951219512,5,36,105
795,8829600_5992800,0.2727272727272727,3,8,13
796,9061200_5684800,0.25,14,42,149
797,8828800_5992000,0.0,0,3,5
798,9061200_5690000,0.0625,1,15,381
799,9145200_5817200,0.0684931506849315,5,68,696
800,9279200_5868000,0.0,0,3,49
801,9062800_5688800,0.03571428571428571,1,27,123
802,9058400_5692000,0.09722222222222222,7,65,261
803,9062400_5689200,0.08860759493670886,7,72,355
804,8492800_5769200,0.3076923076923077,40,90,77
805,9297600_5563600,0.0,0,12,85
806,8489600_5771200,0.14754098360655737,9,52,333
807,9058400_5689600,0.0,0,26,284
808,9062000_5688800,0.25,12,36,155
809,9274000_5675200,0.0,0,0,103
810,9600800_6071600,0.087248322147651,13,136,176
811,8818800_5990400,0.08771929824561403,10,104,159
812,9296800_5556000,0.030303030303030304,1,32,140
813,9065200_5677200,0.0,0,0,4
814,9294400_5559600,0.16666666666666666,22,110,131
815,9266000_5671200,0.0,0,6,33
816,8597200_5534000,0.3684210526315789,7,12,71
817,8334400_5490400,0.5972222222222222,43,29,15
818,9367600_5515600,0.0,0,12,27
819,8366000_5548800,0.06,3,47,48
820,8499200_5764400,0.07865168539325842,7,82,299
821,8370400_5551200,0.37037037037037035,10,17,6
822,8494400_5767600,0.18666666666666668,28,122,524
823,9368800_5530800,0.2727272727272727,9,24,37
824,8494800_5771200,0.3076923076923077,36,81,357
825,9296800_5564800,0.0,0,47,1
826,9061600_5688400,0.06896551724137931,4,54,249
827,9058800_5682800,0.24,6,19,205
828,8490800_5769600,0.1276595744680851,18,123,497
829,9368000_5530400,0.21428571428571427,9,33,179
830,8492400_5774000,0.09090909090909091,3,30,131
831,9061600_5681200,0.17647058823529413,3,14,93
832,9370800_5528400,0.13636363636363635,9,57,370
833,9068800_5680400,0.0,0,0,5
834,9283200_5868000,0.05,1,19,4
835,9063200_5684000,0.10714285714285714,3,25,53
836,8492000_5769200,0.23333333333333334,14,46,78
837,8587200_5538000,0.19444444444444445,14,58,366
838,9369600_5523200,0.0,0,3,10
839,8494800_5768400,0.15789473684210525,12,64,156
840,9299600_5562000,0.3333333333333333,3,6,1
841,9146000_5820400,0.22727272727272727,5,17,209
842,8366800_5550400,0.0,0,4,15
843,9061600_5678000,0.0,0,1,20
844,9064800_5679600,0.11666666666666667,7,53,233
845,9602400_6066400,0.0,0,0,2
846,9065200_5680000,0.43636363636363634,24,31,45
847,9284400_5871600,0.0,0,34,2
848,8494800_5766800,0.1320754716981132,14,92,397
849,8337200_5491200,0.0,0,19,15
850,9363200_5517600,0.0,0,3,5
851,8507600_5769600,0.1388888888888889,5,31,294
852,9295600_5553600,0.0,0,11,80
853,8589600_5628800,0.35135135135135137,26,48,131
854,8491600_5768800,0.16363636363636364,9,46,68
855,9366400_5522400,0.13793103448275862,8,50,88
856,9159200_5816000,0.23529411764705882,4,13,86
857,9292800_5564800,0.043478260869565216,1,22,168
858,9064400_5680800,0.3055555555555556,11,25,114
859,9067600_5682400,0.11764705882352941,2,15,44
860,8494000_5772000,0.3394495412844037,37,72,334
861,9052000_5682400,0.0,0,0,283
862,9066000_5682400,0.058823529411764705,2,32,212
863,9299600_5559600,0.1,2,18,50
864,8337200_5494800,0.0,0,14,6
865,8291600_5499600,0.09210526315789473,7,69,403
866,9374800_5524000,0.0,0,0,155
867,9157200_5820000,0.0,0,0,2
868,9152400_5816800,0.2328767123287671,17,56,164
869,9063600_5684000,0.2608695652173913,12,34,217
870,8336800_5491600,0.08108108108108109,3,34,43
871,9061600_5679200,0.08108108108108109,3,34,205
872,8584000_5539200,0.2803738317757009,30,77,99
873,8334400_5493200,0.029411764705882353,2,66,50
874,9284000_5868000,0.075,3,37,278
875,8828000_5996400,0.19607843137254902,10,41,6
876,9302400_5560800,0.1206896551724138,7,51,329
877,8495200_5769200,0.32608695652173914,45,93,445
878,9062400_5688800,0.09090909090909091,5,50,212
879,9154400_5814000,0.08955223880597014,6,61,353
880,9154400_5810400,0.0,0,0,59
881,9052000_5682000,0.0,0,0,17
882,9144400_5816400,0.2,1,4,19
883,9066400_5678000,0.0,0,4,35
884,9368400_5521600,0.1206896551724138,7,51,85
885,8289200_5494400,0.0410958904109589,3,70,303
886,9153600_5819600,0.21904761904761905,23,82,139
887,8493200_5776800,0.25806451612903225,32,92,171
888,8822400_5997200,0.15789473684210525,9,48,197
889,9064800_5681600,0.46296296296296297,25,29,73
890,8828000_5995600,0.5,3,3,21
891,8812800_5991600,0.4583333333333333,11,13,6
892,8334800_5494400,0.061224489795918366,3,46,53
893,8830400_5994000,0.6923076923076923,18,8,10
894,9271200_5863200,0.03571428571428571,2,54,295
895,8494800_5777200,0.1232876712328767,9,64,420
896,8820800_5992800,0.24528301886792453,13,40,204
897,9368800_5528800,0.25,3,9,22
898,8492800_5777600,0.08571428571428572,3,32,7
899,8490000_5774800,0.09375,3,29,255
900,9601600_6069200,0.12595419847328243,33,229,557
901,8812000_5991200,0.23809523809523808,10,32,39
902,9153200_5812400,0.10588235294117647,9,76,167
903,8493200_5768400,0.12056737588652482,17,124,554
904,9148800_5817600,0.13793103448275862,12,75,370
905,8368400_5548000,0.08196721311475409,5,56,7
906,8593600_5538400,0.16352201257861634,26,133,525
907,8821600_5998400,0.11764705882352941,10,75,304
908,9301600_5559200,0.0,0,2,2
909,9064000_5682000,0.3333333333333333,13,26,70
910,9062400_5690400,0.07692307692307693,1,12,79
911,8865200_5684000,0.0,0,0,1
912,8491200_5770000,0.06521739130434782,9,129,607
913,8594000_5626800,0.22429906542056074,24,83,240
914,9271200_5678000,0.0,0,0,10
915,8288000_5498800,0.08888888888888889,4,41,339
916,8370800_5549600,0.0,0,44,1
917,9142800_5820000,0.0,0,5,464
918,9064800_5678400,0.14285714285714285,2,12,29
919,9060000_5690800,0.1111111111111111,1,8,104
920,9292000_5563200,0.0,0,0,3
921,9279200_5873200,0.0,0,88,1
922,8492400_5774800,0.0625,4,60,316
923,9063600_5688400,0.041666666666666664,1,23,202
924,8491200_5773600,0.11267605633802817,8,63,271
925,9059600_5690400,0.29411764705882354,5,12,67
926,8504800_5770800,0.13793103448275862,12,75,512
927,8825200_5996800,0.0,0,23,78
928,9374000_5524000,0.07142857142857142,4,52,218
929,8335600_5494000,0.13043478260869565,6,40,61
930,8816400_5995600,0.2857142857142857,6,15,48
931,8825600_5992800,0.1,1,9,22
932,9605600_6073200,0.0392156862745098,2,49,303
933,9063200_5690400,0.0,0,4,2
934,9270800_5670000,0.04411764705882353,3,65,197
935,8820000_5988000,0.0,0,6,19
936,9056800_5689600,0.0,0,0,3
937,9272400_5865200,0.0,0,6,60
938,9301200_5561600,0.3333333333333333,3,6,32
939,9065600_5681200,0.0,0,4,19
940,8334400_5496800,0.0,0,27,110
941,8492000_5767600,0.2912621359223301,30,73,164
942,9060000_5690400,0.06976744186046512,3,40,264
943,9150400_5822400,0.25675675675675674,19,55,73
944,9606400_6073200,0.1048951048951049,15,128,157
945,8824800_5992800,0.0,0,10,5
946,8495200_5767600,0.14960629921259844,19,108,381
947,9156000_5819200,0.4,10,15,13
948,9605200_6069600,0.06896551724137931,6,81,116
949,9373600_5526400,0.07407407407407407,2,25,177
950,9066800_5681200,0.25,1,3,56
951,8493600_5774000,0.21686746987951808,18,65,114
952,8589600_5626800,0.358695652173913,33,59,163
953,9363600_5514400,0.0,0,1,375
954,9298400_5555600,0.0,0,4,85
955,9378400_5528800,0.11538461538461539,3,23,109
956,9065600_5677600,0.0,0,3,16
957,9277600_5670400,0.08974358974358974,7,71,107
958,8490800_5774000,0.034482758620689655,3,84,450
959,9143600_5820000,0.0,0,3,2
960,8334800_5493600,0.03529411764705882,3,82,67
961,9369600_5528000,0.24489795918367346,12,37,79
962,9371200_5533600,0.15384615384615385,2,11,44
963,9070400_5690000,0.3333333333333333,1,2,2
964,8495600_5767600,0.28695652173913044,33,82,297
965,8338400_5492000,0.07692307692307693,1,12,12
966,9608000_6072400,0.07692307692307693,4,48,101
967,8491600_5776800,0.26548672566371684,30,83,101
968,9069200_5688000,0.21739130434782608,5,18,84
969,8290400_5498800,0.35555555555555557,16,29,103
970,9066400_5681200,0.0,0,0,32
971,9277200_5870400,0.13333333333333333,2,13,21
972,9374400_5524800,0.04411764705882353,3,65,234
973,8333600_5492800,0.10526315789473684,2,17,8
974,9068000_5678800,0.17073170731707318,7,34,278
975,8592800_5528000,0.0,0,3,2
976,9601600_6072800,0.06521739130434782,3,43,74
977,9268400_5670400,0.02702702702702703,1,36,39
978,8337600_5494800,0.0,0,14,4
979,8494000_5766000,0.0967741935483871,6,56,70
980,8334400_5490000,0.0,0,23,6
981,8494800_5774800,0.0990990990990991,11,100,392
982,9151600_5812800,0.10126582278481013,8,71,454
983,8291600_5498800,0.20689655172413793,6,23,27
984,9296400_5556400,0.0,0,26,118
985,9276000_5862800,0.16666666666666666,13,65,125
986,8590000_5533200,0.11904761904761904,5,37,38
987,8494000_5768800,0.13114754098360656,8,53,159
988,9366000_5516800,0.05555555555555555,2,34,149
989,8492800_5776400,0.1111111111111111,1,8,13
990,8335200_5490400,0.0,0,8,20
991,9367600_5532400,0.08108108108108109,3,34,135
992,8290400_5496000,0.09333333333333334,7,68,208
993,9604000_6076000,0.07142857142857142,2,26,128
994,9068800_5683200,0.0,0,2,11
995,9052400_5682400,0.0,0,0,24
996,9299200_5554400,0.0,0,2,212
997,9061600_5689200,0.0,0,4,14
998,9280400_5874000,0.0,0,0,1
999,8288000_5494400,0.05555555555555555,3,51,138
1000,8490400_5771600,0.14925373134328357,10,57,310
1001,9066800_5681600,0.21568627450980393,11,40,255
1002,9369200_5518000,0.15,3,17,133
1003,9379200_5528800,0.0,0,0,79
1004,8590800_5628800,0.3254437869822485,55,114,241
1005,9366000_5523200,0.19672131147540983,12,49,68
1006,9160800_5821600,0.0,0,0,354
1007,9144400_5814800,0.0,0,0,5
1008,8335600_5493200,0.26666666666666666,28,77,112
1009,9302800_5558400,0.0,0,4,33
1010,8508400_5768000,0.06896551724137931,2,27,165
1011,8588000_5628400,0.17543859649122806,10,47,158
1012,9295200_5556400,0.04225352112676056,3,68,452
1013,9152800_5816800,0.045454545454545456,1,21,205
1014,8493200_5768800,0.256198347107438,31,90,274
1015,9300400_5559200,0.0,0,0,2
1016,8590800_5531600,0.0,0,3,4
1017,9063200_5688800,0.10204081632653061,5,44,250
1018,8492400_5767200,0.14173228346456693,18,109,621
1019,8496000_5768000,0.13095238095238096,11,73,130
1020,9160400_5821600,0.0,0,0,1
1021,8290000_5493600,0.0196078431372549,1,50,317
1022,8336800_5493600,0.0,0,93,9
1023,9143200_5819200,0.0,0,0,206
1024,9060000_5687600,0.1,3,27,136
1025,8592800_5535600,0.08450704225352113,6,65,309
1026,9063600_5687600,0.24324324324324326,9,28,36
1027,9061200_5684000,0.2647058823529412,9,25,101
1028,9062400_5684800,0.22448979591836735,11,38,90
1029,9060800_5684000,0.39316239316239315,46,71,232
1030,9601200_6066400,0.0625,2,30,21
1031,9150000_5820400,0.0,0,1,16
1032,9377200_5529200,0.18309859154929578,13,58,265
1033,8496400_5777600,0.08235294117647059,7,78,444
1034,8370000_5551200,0.18032786885245902,11,50,14
1035,9065200_5678800,0.14035087719298245,8,49,177
1036,9370000_5533200,0.0,0,0,118
1037,8501200_5772000,0.34285714285714286,36,69,189
1038,8494400_5767200,0.13846153846153847,18,112,701
1039,8492800_5773200,0.2992125984251969,38,89,266
1040,9370800_5517600,0.16666666666666666,3,15,57
1041,8288800_5494000,0.10606060606060606,7,59,257
1042,8492000_5774000,0.125,5,35,239
1043,8813600_5992800,0.14285714285714285,1,6,58
1044,8500000_5768800,0.17857142857142858,10,46,63
1045,9266800_5669200,0.0,0,6,8
1046,9373600_5531200,0.0,0,4,43
1047,9153200_5823200,0.0,0,2,1
1048,9375600_5526400,0.0,0,1,1
1049,8821600_5990800,0.0,0,0,5
1050,9368000_5524000,0.26785714285714285,30,82,107
1051,9151200_5812800,0.0,0,4,11
1052,9368000_5532800,0.1,4,36,167
1053,9058000_5679600,0.0,0,5,36
1054,8290800_5498800,0.10714285714285714,6,50,107
1055,9376000_5524400,0.0,0,0,50
1056,8590800_5534000,0.03571428571428571,1,27,48
1057,8508400_5773200,0.22857142857142856,16,54,105
1058,9149200_5822000,0.07142857142857142,1,13,338
1059,9064000_5687600,0.23333333333333334,14,46,221
1060,9604800_6077200,0.0,0,0,2
1061,8496800_5768400,0.26126126126126126,29,82,218
1062,9283600_5865200,0.0,0,28,5
1063,9060400_5683200,0.3333333333333333,20,40,174
1064,9062000_5680000,0.3888888888888889,14,22,103
1065,8821200_5987600,0.16666666666666666,3,15,93
1066,9363600_5514800,0.0,0,1,16
1067,8339200_5493200,0.0,0,16,6
1068,9060800_5691600,0.06896551724137931,2,27,156
1069,8495200_5776800,0.060240963855421686,5,78,431
1070,9300800_5561600,0.4,4,6,4
1071,8590800_5538000,0.11688311688311688,9,68,169
1072,8492400_5776800,0.1590909090909091,7,37,176
1073,9606800_6077600,0.0,0,4,45
1074,9281200_5868400,0.09523809523809523,6,57,43
1075,9274400_5874000,0.0,0,0,174
1076,9362800_5518400,0.0,0,2,2
1077,9143600_5818400,0.0,0,0,12
1078,9363200_5526800,0.07317073170731707,3,38,37
1079,8288800_5499200,0.0,0,0,3
1080,9365600_5521200,0.14285714285714285,8,48,75
1081,8495200_5765600,0.27941176470588236,19,49,66
1082,9156800_5816000,0.08108108108108109,6,68,781
1083,9143600_5814400,0.0,0,3,357
1084,9366800_5524800,0.11428571428571428,4,31,64
1085,9062800_5682800,0.1935483870967742,6,25,35
1086,9058800_5682000,0.2153846153846154,14,51,161
1087,8825600_5996000,0.05,1,19,15
1088,8333600_5494000,0.0,0,1,8
1089,9276400_5867600,0.2903225806451613,18,44,97
1090,8820000_5990000,0.13043478260869565,3,20,108
1091,9373600_5528000,0.05263157894736842,1,18,53
1092,8586800_5539200,0.07407407407407407,2,25,113
1093,9280000_5676400,0.0625,1,15,164
1094,9265200_5670000,0.0,0,12,108
1095,8334400_5494800,0.0,0,7,1
1096,9150000_5814000,0.12195121951219512,10,72,298
1097,9063200_5681200,0.24,6,19,112
1098,8508000_5766000,0.12,6,44,235
1099,9280800_5871200,0.08695652173913043,2,21,2
1100,9146400_5819200,0.046153846153846156,3,62,352
1101,9300800_5562000,0.0,0,1,1
1102,9062800_5681600,0.20689655172413793,6,23,74
1103,9065200_5682800,0.04,1,24,133
1104,9372400_5521200,0.28125,9,23,7
1105,8287600_5497600,0.06666666666666667,3,42,368
1106,9148000_5817200,0.0273972602739726,2,71,792
1107,9064400_5681600,0.2,8,32,73
1108,8820800_5989200,0.2,1,4,59
1109,8493200_5770800,0.0,0,2,15
1110,8338000_5494000,0.0,0,17,9
1111,8489600_5774400,0.0,0,3,57
1112,8286800_5496000,0.08771929824561403,5,52,241
1113,9067200_5688800,0.4,2,3,18
1114,9370800_5531200,0.0,0,6,21
1115,9375200_5523200,0.0,0,0,3
1116,9054800_5683600,0.0,0,10,38
1117,9055200_5681200,0.0,0,0,1
1118,9274800_5873600,0.0,0,0,729
1119,8290800_5496800,0.11267605633802817,8,63,425
1120,8866800_5685600,0.0,0,0,2
1121,9151600_5816800,0.28187919463087246,42,107,303
1122,8490400_5769200,0.10638297872340426,10,84,308
1123,8369200_5551600,0.0,0,25,18
1124,8335600_5493600,0.25773195876288657,25,72,132
1125,9601600_6071200,0.08571428571428572,3,32,83
1126,8499600_5768800,0.18518518518518517,10,44,138
1127,9062800_5679600,0.0,0,2,43
1128,8370400_5548400,0.047619047619047616,1,20,9
1129,9154000_5816800,0.0,0,1,7
1130,9068400_5678800,0.28,7,18,137
1131,9057600_5689200,0.3333333333333333,1,2,18
1132,9153600_5815600,0.14035087719298245,8,49,126
1133,9060000_5689600,0.09090909090909091,5,50,348
1134,9272400_5669200,0.0,0,51,60
1135,9058000_5688400,0.0,0,10,156
1136,9366400_5531200,0.0,0,0,209
1137,8588000_5533200,0.19021739130434784,35,149,450
1138,9296800_5561200,0.041666666666666664,1,23,88
1139,8492400_5773200,0.21348314606741572,19,70,192
1140,8586000_5544800,0.3490566037735849,37,69,123
1141,9066800_5678800,0.0,0,0,1
1142,8598800_5535600,0.06578947368421052,5,71,276
1143,8495200_5772800,0.34265734265734266,49,94,332
1144,9068400_5680000,0.0,0,0,2
1145,9362400_5518400,0.0,0,8,284
1146,9066400_5679600,0.058823529411764705,3,48,264
1147,8495600_5774800,0.18072289156626506,15,68,202
1148,9275200_5867600,0.09322033898305085,11,107,286
1149,8505200_5764400,0.12903225806451613,4,27,64
1150,9063600_5685600,0.1320754716981132,7,46,171
1151,9064000_5688800,0.0,0,10,103
1152,9057200_5691200,0.09836065573770492,6,55,295
1153,9061200_5680000,0.21739130434782608,5,18,80
1154,8814000_5992400,0.02040816326530612,1,48,63
1155,9066000_5688800,0.0,0,9,55
1156,9605200_6073200,0.0,0,13,324
1157,9066800_5682800,0.0,0,10,76
1158,9062000_5684800,0.2727272727272727,12,32,111
1159,8813200_5989200,0.16,4,21,42
1160,9367200_5528400,0.20930232558139536,9,34,99
1161,9280800_5675600,0.06451612903225806,2,29,94
1162,8590400_5538800,0.2727272727272727,30,80,88
1163,8492400_5769600,0.15151515151515152,10,56,147
1164,8491600_5769200,0.27631578947368424,21,55,58
1165,8335200_5493600,0.3584905660377358,19,34,59
1166,9060800_5689200,0.14285714285714285,3,18,50
1167,9068400_5681200,0.3125,5,11,3
1168,9293200_5559200,0.0,0,1,16
1169,8824800_5994800,0.13636363636363635,6,38,70
1170,9274000_5668800,0.0,0,25,72
1171,8829600_5993200,0.025,1,39,36
1172,9066800_5677600,0.0,0,0,133
1173,8826800_5993200,0.0,0,6,49
1174,8864800_5684800,0.0,0,40,26
1175,9280000_5871200,0.0,0,100,17
1176,8863600_5687600,0.17391304347826086,4,19,32
1177,9368800_5532400,0.0,0,0,191
1178,9065600_5683200,0.0,0,4,7
1179,8494400_5776000,0.056818181818181816,5,83,272
1180,8950800_5844400,0.0,0,0,14
1181,8496000_5775200,0.0,0,73,17
1182,8586800_5536400,0.1322314049586777,16,105,485
1183,9153200_5816400,0.15555555555555556,7,38,73
1184,8828000_5992000,0.42857142857142855,6,8,10
1185,8495600_5765200,0.15625,10,54,63
1186,8337600_5492800,0.04918032786885246,3,58,34
1187,9056000_5688800,0.0,0,1,1
1188,9284000_5865200,0.031746031746031744,2,61,21
1189,9061200_5680400,0.0,0,15,70
1190,9370000_5517200,0.17777777777777778,8,37,84
1191,9279600_5868000,0.0,0,2,62
1192,8813600_5995200,0.14925373134328357,10,57,428
1193,9064400_5683200,0.25,4,12,51
1194,9371200_5525600,0.0,0,1,6
1195,9297600_5555200,0.0,0,12,39
1196,8817600_5990800,0.24390243902439024,10,31,98
1197,9275200_5870000,0.0,0,3,550
1198,9160000_5821600,0.0,0,0,53
1199,9367600_5525600,0.1791044776119403,12,55,81
1200,8491600_5776000,0.0,0,0,12
1201,8592000_5624800,0.0,0,0,3
1202,8290400_5496400,0.13559322033898305,8,51,118
