,Loc ID,HR PSNR,Lanczos PSNR,Bicubic PSNR,HR SSIM,Lanczos SSIM,Bicubic SSIM
52,8490400_5771600.png,17.722592649084284,17.067579949278343,17.1065695879673,0.20231669683156225,0.271774936704654,0.27110189073967544
53,8490400_5775600.png,17.62487563815664,17.917671357994696,17.976525680008947,0.20446743001610304,0.27728129621450276,0.2761750878541898
54,8490800_5771600.png,18.855317841496177,17.75783225082553,17.80631168609166,0.2900036672268487,0.3376132445572913,0.335728682989995
55,8491200_5770000.png,17.404806771662425,18.531133652638943,18.596205376795858,0.1376591175317755,0.16843758766349973,0.16711351268767527
56,8491600_5769200.png,17.082849598451507,16.702483991893406,16.761890503528782,0.20676143651305648,0.24847756366652884,0.24701946162273503
57,8491600_5769600.png,16.892761540609403,17.55326022125618,17.629746533327587,0.14820604694002096,0.17925079643851213,0.1773922969090567
58,8492000_5767600.png,16.718829265387974,16.274758089941166,16.34321831491398,0.16060982222770293,0.1957719832938821,0.19334736998197624
59,8492000_5768000.png,16.142315280489242,15.373285586035419,15.442974208039178,0.1473555442304314,0.19740464145291794,0.196081094926294
60,8492000_5771200.png,16.543079317382354,17.556219148235577,17.648681310941484,0.197854862971194,0.2518429255849985,0.25161383389453973
61,8492400_5768400.png,16.677653657294414,16.461696510580772,16.557402381498378,0.1927610748200621,0.2426281834918186,0.2416266042081514
62,8492400_5770000.png,16.54783934059571,16.741017010160444,16.83776000246763,0.14621696402049053,0.19784020655146664,0.1950872574818584
63,8492400_5773200.png,15.767877087101713,16.225958535340382,16.32452166746965,0.15087307417468301,0.1893002802192857,0.18771667077334628
64,8492400_5774800.png,18.329571456601467,18.554840031311677,18.60670270475157,0.19218685407446376,0.2381633619276248,0.23572556579807433
65,8492800_5767600.png,17.174410419279123,18.28915225893405,18.37287688334613,0.11717792994627092,0.16424354576616018,0.16280157982248297
66,8492800_5773200.png,16.550658942726347,16.650389693127433,16.778135330928656,0.13294440899388849,0.19472130888520986,0.19374255682943087
67,8493200_5768400.png,16.95154259974585,16.795482670094557,16.878554682753204,0.13630090474769954,0.17982390078349283,0.1764587575846329
68,8493200_5769600.png,17.273000590580867,15.892298362474339,15.978768731769497,0.227200399383394,0.28982132858587345,0.2900968184277906
69,8493200_5774400.png,17.46324880535011,18.051886791165337,18.180310820474098,0.16616200722265204,0.2281847058634073,0.226925515932477
70,8493200_5776400.png,19.446349425723895,18.705970919978355,18.82542129715828,0.31850562291203366,0.3927917049753999,0.39232880481048804
