,Loc ID,Accuracy,n_in,n_out,n_gt
1185,8495600_5765200,0.06,6,94,63
1186,8337600_5492800,0.05755395683453238,8,131,34
1187,9056000_5688800,0.0,0,0,1
1188,9284000_5865200,0.0070921985815602835,1,140,21
1189,9061200_5680400,0.18181818181818182,4,18,70
1190,9370000_5517200,0.05555555555555555,6,102,84
1191,9279600_5868000,0.07317073170731707,3,38,62
1192,8813600_5995200,0.08928571428571429,10,102,428
1193,9064400_5683200,0.13043478260869565,3,20,51
1194,9371200_5525600,0.06666666666666667,1,14,6
1195,9297600_5555200,0.1111111111111111,1,8,39
1196,8817600_5990800,0.0847457627118644,5,54,98
1197,9275200_5870000,0.07692307692307693,2,24,550
1198,9160000_5821600,0.0,0,0,53
1199,9367600_5525600,0.06930693069306931,7,94,81
1200,8491600_5776000,0.0,0,1,12
1201,8592000_5624800,0.0,0,4,3
1202,8290400_5496400,0.061855670103092786,6,91,118
1203,9060400_5680000,0.15714285714285714,11,59,124
1204,9157600_5818000,0.0,0,0,58
1205,8589600_5628000,0.35135135135135137,39,72,147
1206,8492000_5768800,0.18120805369127516,27,122,81
1207,9271600_5673200,0.030612244897959183,3,95,232
1208,9604800_6068800,0.059880239520958084,10,157,193
1209,8814000_5990000,0.07407407407407407,4,50,144
1210,9061600_5682400,0.2345679012345679,19,62,77
1211,9293600_5557200,0.04854368932038835,5,98,118
1212,9605200_6077200,0.0,0,4,455
1213,9364400_5522000,0.0,0,18,27
1214,9147200_5820400,0.12605042016806722,15,104,163
1215,8334800_5490800,0.0,0,63,50
1216,9365200_5519600,0.11764705882352941,2,15,6
1217,8338000_5492400,0.0,0,139,1
1218,9062000_5687600,0.08333333333333333,4,44,68
1219,8336800_5492000,0.06190476190476191,13,197,6
1220,8817600_5992400,0.1,7,63,164
1221,9282400_5874400,0.0,0,0,261
1222,8288400_5499200,0.08620689655172414,5,53,196
1223,9281200_5874400,0.037037037037037035,1,26,116
1224,8493600_5774400,0.12574850299401197,21,146,316
1225,9147600_5818000,0.24087591240875914,33,104,363
1226,9366400_5528000,0.08,6,69,43
1227,9271600_5668800,0.0625,6,90,188
1228,8366400_5549200,0.017241379310344827,2,114,13
1229,8290400_5498000,0.14388489208633093,20,119,181
1230,8582800_5539600,0.09027777777777778,13,131,570
1231,8500800_5767600,0.08421052631578947,16,174,110
1232,9158000_5819600,0.08695652173913043,2,21,24
1233,8288000_5494800,0.058394160583941604,8,129,160
1234,9063600_5688000,0.11320754716981132,6,47,93
1235,8591600_5627600,0.5298013245033113,80,71,161
1236,9060800_5681200,0.034482758620689655,1,28,84
1237,9298000_5553600,0.0,0,7,25
1238,8813200_5995200,0.025,1,39,128
1239,8290400_5494000,0.0,0,19,21
1240,8590000_5535600,0.24369747899159663,29,90,240
1241,8490800_5774400,0.0761904761904762,8,97,418
1242,8583200_5541600,0.1797752808988764,16,73,218
1243,9600400_6071600,0.058577405857740586,14,225,198
1244,9066800_5689200,0.25925925925925924,7,20,66
1245,9272000_5674400,0.14754098360655737,9,52,74
1246,9063200_5683200,0.10638297872340426,10,84,160
1247,9366000_5529200,0.0,0,11,3
1248,9064400_5689200,0.0,0,5,1
1249,8495200_5767200,0.07462686567164178,15,186,225
1250,9368400_5528000,0.07936507936507936,5,58,139
1251,8338400_5493200,0.0,0,89,2
1252,9600400_6073600,0.023809523809523808,3,123,225
1253,8587600_5538800,0.12318840579710146,17,121,251
1254,9280400_5875600,0.0,0,4,1
1255,8588800_5538800,0.2222222222222222,20,70,180
1256,8827200_5995600,0.0,0,25,12
1257,8289200_5493600,0.07777777777777778,7,83,191
1258,8336400_5491200,0.0763888888888889,11,133,195
1259,9276400_5873200,0.029850746268656716,2,65,14
1260,8337600_5492000,0.04878048780487805,4,78,18
1261,8290000_5495600,0.057971014492753624,8,130,338
1262,8367600_5550400,0.0,0,72,2
1263,9363600_5526800,0.08333333333333333,9,99,68
1264,9375600_5526000,0.13114754098360656,8,53,113
1265,8506000_5766800,0.022727272727272728,4,172,688
1266,9374000_5530800,0.03125,1,31,33
1267,8494400_5771200,0.38461538461538464,40,64,371
1268,9295600_5561600,0.06666666666666667,6,84,162
1269,9057200_5682800,0.11764705882352941,8,60,183
1270,9060800_5690400,0.0,0,0,32
1271,9056400_5682000,0.0,0,0,2
1272,8290000_5497200,0.10967741935483871,17,138,92
1273,8494000_5767200,0.07065217391304347,13,171,764
1274,9282800_5872000,0.0,0,10,227
1275,8493200_5774000,0.11458333333333333,11,85,123
1276,9069200_5685600,0.0,0,0,1
1277,9269600_5669200,0.11290322580645161,7,55,59
1278,8586800_5546000,0.0,0,1,48
1279,8824400_5994000,0.10126582278481013,8,71,70
1280,9149200_5816400,0.38666666666666666,58,92,162
1281,8492400_5772800,0.16666666666666666,21,105,193
1282,9280400_5869200,0.07339449541284404,8,101,55
1283,8334400_5496400,0.0,0,71,1
1284,8495600_5770000,0.5081967213114754,62,60,668
1285,9291200_5555600,0.0,0,23,57
1286,9293600_5562400,0.12195121951219512,5,36,192
1287,8288000_5498000,0.05309734513274336,6,107,367
1288,9270000_5667600,0.11627906976744186,10,76,103
1289,9296000_5558800,0.13068181818181818,23,153,85
1290,9274000_5669200,0.047619047619047616,2,40,90
1291,8494800_5775200,0.11888111888111888,17,126,545
1292,9066400_5680800,0.0,0,0,1
1293,8817600_5989200,0.16981132075471697,18,88,43
1294,8290000_5499200,0.0821917808219178,12,134,280
1295,8584000_5541200,0.14705882352941177,5,29,89
1296,8494000_5772800,0.2900763358778626,38,93,314
1297,9066000_5683200,0.041666666666666664,1,23,88
1298,9066000_5682800,0.01818181818181818,1,54,267
1299,9278000_5674000,0.0,0,5,6
1300,8827600_5992400,0.1,2,18,65
1301,9064000_5681200,0.057692307692307696,3,49,147
1302,8291200_5498000,0.033112582781456956,5,146,285
1303,8494400_5772000,0.21830985915492956,31,111,290
1304,9278400_5862000,0.15555555555555556,21,114,119
1305,9148000_5819200,0.09090909090909091,9,90,148
1306,9378800_5523600,0.05555555555555555,1,17,10
1307,8827200_5994000,0.07272727272727272,4,51,75
1308,9062800_5687600,0.0,0,2,106
1309,9368400_5526400,0.09195402298850575,8,79,127
1310,8494400_5768800,0.25510204081632654,25,73,103
1311,9276400_5672800,0.0,0,4,12
1312,9370400_5534000,0.0,0,33,29
1313,9066400_5682400,0.07317073170731707,3,38,182
1314,8592000_5632000,0.13131313131313133,13,86,332
1315,8497200_5768800,0.233502538071066,46,151,250
1316,8493600_5775600,0.11764705882352941,8,60,140
1317,8592000_5538800,0.18699186991869918,23,100,520
1318,8594000_5540000,0.32142857142857145,18,38,57
1319,9147200_5821600,0.13548387096774195,21,134,218
1320,9060800_5682000,0.08571428571428572,6,64,41
1321,8368000_5547200,0.0,0,61,3
1322,8498400_5772400,0.2222222222222222,20,70,124
1323,9057600_5688000,0.0784313725490196,4,47,288
1324,9369200_5520000,0.0,0,38,9
1325,9055600_5681200,0.0,0,0,2
1326,9062000_5681600,0.05,2,38,46
1327,8828000_5995200,0.038461538461538464,1,25,5
1328,9062400_5682000,0.041666666666666664,2,46,33
1329,9064000_5682800,0.175,7,33,57
1330,8286400_5497200,0.0898876404494382,8,81,147
1331,8588000_5537600,0.05714285714285714,4,66,68
1332,9277200_5868000,0.373134328358209,50,84,118
1333,8493600_5777600,0.042105263157894736,4,91,345
1334,9068000_5684800,0.0,0,9,38
1335,9603600_6073600,0.11818181818181818,26,194,258
1336,9295200_5563200,0.21518987341772153,17,62,66
1337,9265600_5672000,0.02631578947368421,2,74,188
1338,8289600_5493200,0.03076923076923077,4,126,256
1339,9370400_5522000,0.0784313725490196,4,47,31
1340,9368000_5526800,0.058333333333333334,7,113,209
1341,8369600_5548800,0.0,0,9,4
1342,9064800_5681200,0.08333333333333333,3,33,70
1343,9152800_5823200,0.037037037037037035,1,26,346
1344,9061200_5678400,0.125,1,7,8
1345,8335200_5496000,0.0,0,103,6
1346,9370000_5514800,0.0,0,0,29
1347,8814400_5993200,0.16260162601626016,20,103,137
1348,9300800_5556000,0.0,0,28,176
1349,9148400_5818400,0.16037735849056603,17,89,238
1350,8820000_5992400,0.054945054945054944,5,86,129
1351,9273600_5672800,0.08860759493670886,7,72,221
1352,9060000_5680800,0.0,0,26,59
1353,8588400_5535600,0.2967032967032967,54,128,331
1354,8592000_5627600,0.3625,58,102,228
1355,9298400_5558800,0.2,1,4,16
1356,8596800_5537600,0.06521739130434782,6,86,189
1357,9149200_5819200,0.15384615384615385,4,22,281
1358,9279600_5869600,0.04,2,48,154
1359,9059600_5691200,0.0,0,9,54
1360,9064400_5684800,0.04411764705882353,3,65,207
1361,9059600_5687600,0.022222222222222223,1,44,38
1362,9153600_5822400,0.13953488372093023,6,37,38
1363,8816400_5991200,0.09433962264150944,5,48,36
1364,8598000_5536800,0.12931034482758622,15,101,121
1365,9295200_5556000,0.1,9,81,377
1366,8335600_5492400,0.22448979591836735,11,38,45
1367,8506000_5771200,0.09174311926605505,10,99,410
1368,9366000_5519200,1.0,1,0,269
1369,8336000_5492000,0.19047619047619047,32,136,122
1370,8337600_5494000,0.0,0,43,3
1371,8493600_5769600,0.23357664233576642,32,105,252
1372,9063600_5680400,0.11538461538461539,9,69,44
1373,8370000_5550400,0.03260869565217391,3,89,6
1374,8502000_5770000,0.14883720930232558,32,183,423
1375,9271600_5864800,0.0,0,11,5
1376,8593200_5626800,0.1111111111111111,6,48,127
1377,8488800_5771600,0.058823529411764705,2,32,68
1378,9066800_5688000,0.05714285714285714,2,33,145
1379,8495600_5765600,0.3170731707317073,26,56,59
1380,8491600_5771600,0.08547008547008547,10,107,232
1381,9369600_5518000,0.1388888888888889,10,62,184
1382,8497600_5771200,0.36681222707423583,84,145,362
1383,9366400_5519200,0.0,0,19,9
1384,8491600_5770000,0.12994350282485875,23,154,536
1385,9362400_5524400,0.13333333333333333,8,52,76
1386,9068800_5682800,0.0,0,0,4
1387,8494400_5770000,0.3466666666666667,26,49,249
1388,9064800_5682800,0.2,7,28,73
1389,9068000_5688800,0.09523809523809523,2,19,34
1390,9362000_5518000,0.0,0,0,139
1391,8494000_5773600,0.16964285714285715,19,93,98
1392,8334800_5492000,0.011111111111111112,1,89,2
1393,9065600_5677200,0.0,0,3,5
1394,8334400_5491600,0.008130081300813009,1,122,4
1395,9065600_5678400,0.02,1,49,228
1396,8490800_5771600,0.025,3,117,192
1397,8494400_5774000,0.2391304347826087,33,105,327
1398,9066400_5683600,0.03529411764705882,3,82,141
1399,9068400_5682800,0.0,0,13,4
1400,9271200_5867200,0.0,0,30,35
1401,9281200_5872000,0.2545454545454545,42,123,10
1402,9362400_5526800,0.08235294117647059,7,78,98
1403,8333600_5492000,0.0,0,90,2
1404,8507200_5761600,0.0,0,39,6
1405,8746000_5861200,0.0,0,6,13
1406,9151200_5820000,0.27044025157232704,43,116,136
1407,9275200_5670400,0.18902439024390244,31,133,45
1408,9158800_5819600,0.0,0,0,230
1409,9600400_6068800,0.0,0,10,18
1410,9267200_5666000,0.15151515151515152,5,28,195
1411,9067200_5685600,0.05555555555555555,2,34,70
1412,8334800_5489600,0.0,0,18,11
1413,9060800_5680800,0.043478260869565216,1,22,35
1414,8492400_5768000,0.20915032679738563,32,121,107
1415,8588800_5625600,0.05,3,57,107
1416,8495600_5770800,0.5402298850574713,47,40,460
1417,9296000_5561600,0.13392857142857142,15,97,147
1418,9158400_5819200,0.0,0,1,192
1419,8368800_5551600,0.0,0,26,4
1420,8490000_5773600,0.10112359550561797,9,80,219
1421,9368400_5530000,0.05042016806722689,6,113,78
1422,9604800_6071200,0.15037593984962405,40,226,380
1423,9060000_5686400,0.16129032258064516,10,52,93
1424,9054800_5687600,0.05970149253731343,4,63,155
1425,9298800_5562800,0.3333333333333333,1,2,18
1426,9367200_5524800,0.13414634146341464,11,71,83
1427,9283600_5871200,0.0,0,219,1
1428,9064000_5678000,0.0,0,0,102
1429,9368000_5516000,0.05,2,38,53
1430,8593600_5531200,0.0410958904109589,3,70,211
1431,8336400_5495600,0.010526315789473684,1,94,28
1432,9065600_5679200,0.06666666666666667,1,14,47
1433,8954400_5841600,0.013888888888888888,1,71,186
1434,9285200_5868000,0.0410958904109589,3,70,22
1435,8494400_5773200,0.16666666666666666,22,110,74
1436,8594000_5538400,0.11607142857142858,13,99,294
1437,9153600_5810800,0.0975609756097561,12,111,370
1438,8291600_5498000,0.043859649122807015,5,109,333
1439,9376800_5525200,0.0,0,9,24
1440,8493200_5769600,0.1937984496124031,25,104,102
1441,8370800_5549200,0.2682926829268293,22,60,219
1442,8594400_5630800,0.05555555555555555,3,51,351
1443,9069600_5688800,0.25,2,6,19
1444,8365600_5549200,0.011834319526627219,2,167,10
1445,9062400_5688000,0.06779661016949153,4,55,86
1446,9065200_5680400,0.09090909090909091,1,10,16
1447,8333600_5492400,0.0625,3,45,17
1448,9295600_5554000,0.0,0,21,48
1449,9066400_5684000,0.16666666666666666,1,5,3
1450,8591200_5537200,0.125,7,49,180
1451,8370400_5550800,0.23478260869565218,27,88,10
1452,9274000_5666000,0.07777777777777778,7,83,226
1453,9066800_5684800,0.0,0,23,39
1454,9150400_5819600,0.18787878787878787,31,134,98
1455,9060000_5688800,0.057692307692307696,6,98,448
1456,8495600_5766800,0.08955223880597014,12,122,145
1457,8589600_5540400,0.1,3,27,68
1458,8338000_5491600,0.0,0,14,15
1459,8588800_5541200,0.2727272727272727,9,24,48
1460,8290400_5499200,0.04093567251461988,7,164,408
1461,8291200_5494800,0.0660377358490566,7,99,228
1462,9064800_5685600,0.046511627906976744,4,82,78
1463,9061600_5685600,0.08695652173913043,6,63,153
1464,9366800_5515600,0.016129032258064516,1,61,80
1465,9268000_5672800,0.07692307692307693,1,12,33
1466,9155600_5815200,0.16806722689075632,20,99,83
1467,9274400_5870000,0.0,0,12,396
1468,9599200_6072000,0.10483870967741936,13,111,61
1469,8493600_5772800,0.3161764705882353,43,93,267
1470,9064000_5680800,0.17567567567567569,13,61,55
1471,9058800_5680800,0.047619047619047616,1,20,98
1472,8586000_5540400,0.2222222222222222,22,77,102
1473,8337600_5493600,0.0,0,81,19
1474,9150400_5816800,0.39344262295081966,48,74,237
1475,8508800_5765200,0.08888888888888889,8,82,472
1476,9056800_5689200,0.2,1,4,19
1477,8286800_5498400,0.06521739130434782,3,43,25
1478,8338000_5492000,0.061224489795918366,3,46,18
1479,8590000_5534000,0.13157894736842105,10,66,152
1480,8366000_5549600,0.006535947712418301,1,152,4
1481,8506000_5762800,0.05,3,57,10
1482,8828400_5992400,0.0,0,10,1
1483,8491200_5772400,0.11728395061728394,19,143,552
1484,9155200_5816400,0.1391304347826087,16,99,148
1485,9272400_5862800,0.006172839506172839,1,161,154
1486,8492800_5776000,0.0,0,0,2
1487,8813600_5990400,0.06896551724137931,2,27,111
1488,8496000_5780400,0.2246376811594203,31,107,120
1489,9151600_5810800,0.0707070707070707,7,92,274
1490,9150000_5820000,0.2,1,4,49
1491,9159200_5814000,0.03333333333333333,1,29,119
1492,9064000_5683600,0.03636363636363636,2,53,81
1493,9601200_6074000,0.013157894736842105,1,75,13
1494,9286400_5866400,0.0,0,111,49
1495,9364400_5514800,0.07142857142857142,1,13,131
1496,9270400_5675600,0.027777777777777776,1,35,129
1497,9150800_5820000,0.18243243243243243,27,121,104
1498,8290800_5499200,0.04938271604938271,4,77,339
1499,8335600_5492000,0.054945054945054944,5,86,86
1500,9282800_5872400,0.0,0,182,26
1501,8289200_5494000,0.04081632653061224,4,94,306
1502,9296400_5554000,0.0,0,2,11
1503,9273600_5869200,0.01818181818181818,1,54,51
1504,9278000_5678800,0.0,0,0,145
1505,8590400_5626400,0.34615384615384615,72,136,239
1506,8290000_5498800,0.10091743119266056,11,98,234
1507,8491200_5773200,0.0,0,3,1
1508,9606800_6072800,0.07142857142857142,7,91,88
1509,9156000_5820000,0.1377245508982036,23,144,109
1510,9065200_5681600,0.2553191489361702,12,35,29
1511,9063600_5681200,0.0625,5,75,109
1512,8819600_5997600,0.25,2,6,16
1513,9059600_5690000,0.0,0,13,31
1514,9604000_6065600,0.0,0,5,4
1515,9060800_5691200,0.0,0,3,2
1516,8494400_5776800,0.1597222222222222,23,121,301
1517,9145600_5815600,0.0,0,0,15
1518,9063600_5688800,0.058823529411764705,6,96,364
1519,8827600_5993200,0.09090909090909091,1,10,36
1520,8288400_5498000,0.13138686131386862,18,119,336
1521,8500800_5765200,0.08888888888888889,4,41,47
1522,8336800_5495600,0.012048192771084338,1,82,83
1523,9144000_5818000,0.0,0,16,1
1524,9064800_5679200,0.2962962962962963,24,57,48
1525,9070800_5681200,0.0,0,0,362
1526,9064800_5680000,0.18478260869565216,17,75,159
1527,8820400_5986000,0.19230769230769232,5,21,61
1528,9062000_5680800,0.10344827586206896,9,78,185
1529,9147200_5818400,0.19090909090909092,21,89,167
1530,9276000_5664400,0.0,0,10,2
1531,9153600_5823200,0.0,0,30,9
1532,9157200_5815200,0.05405405405405406,2,35,116
1533,8593600_5626800,0.07,7,93,146
1534,8588000_5537200,0.03333333333333333,1,29,39
1535,8338800_5493200,0.0,0,42,1
1536,9271600_5862000,0.05825242718446602,6,97,127
1537,9277600_5673200,0.029411764705882353,1,33,9
1538,8287200_5496400,0.05,5,95,246
1539,9275600_5871200,0.08695652173913043,8,84,135
1540,9152800_5816400,0.07142857142857142,2,26,228
1541,9156000_5814400,0.13414634146341464,11,71,66
1542,9065200_5683600,0.29850746268656714,20,47,52
1543,8496400_5765200,0.16129032258064516,10,52,112
1544,9064000_5681600,0.2653061224489796,13,36,41
1545,9290000_5554400,0.0,0,5,10
1546,9060400_5689200,0.08139534883720931,7,79,74
1547,9152400_5822000,0.14285714285714285,12,72,157
1548,8506800_5765200,0.05555555555555555,3,51,49
1549,9368400_5516400,0.046511627906976744,2,41,25
1550,9062800_5688000,0.0,0,0,12
1551,8335200_5490000,0.0,0,4,5
1552,8495200_5774000,0.11274509803921569,23,181,297
1553,9067600_5687600,0.0,0,1,2
1554,9154400_5816400,0.014285714285714285,1,69,76
1555,9056400_5683200,0.12857142857142856,9,61,133
1556,8493600_5768800,0.26865671641791045,54,147,176
1557,9154400_5816800,0.0,0,77,100
1558,9277200_5863200,0.171875,22,106,67
1559,9064400_5677600,0.0,0,0,70
1560,9275600_5859600,0.014084507042253521,1,70,365
1561,9066000_5685600,0.11363636363636363,10,78,63
1562,9068400_5682000,0.16666666666666666,7,35,45
1563,9282000_5873600,0.0,0,53,6
1564,8495600_5767200,0.1044776119402985,14,120,222
1565,9371200_5518000,0.0,0,29,52
1566,8492800_5767600,0.10382513661202186,19,164,691
1567,8288400_5494000,0.07051282051282051,11,145,395
1568,9148800_5815200,0.2,15,60,354
1569,8496400_5769600,0.18181818181818182,2,9,689
1570,9060000_5689200,0.0967741935483871,9,84,330
1571,9378000_5523600,0.0,0,1,8
1572,8491600_5773200,0.0,0,6,6
1573,8504000_5767600,0.0728476821192053,11,140,217
1574,8288400_5494800,0.0,0,102,56
1575,8289600_5498400,0.08,10,115,295
1576,8494000_5776800,0.11458333333333333,11,85,313
1577,9154000_5822000,0.0,0,16,8
1578,8583200_5542000,0.36538461538461536,38,66,82
1579,9276400_5675600,0.0,0,0,11
1580,8338400_5494000,0.0,0,48,7
1581,8502000_5766800,0.08333333333333333,15,165,610
1582,9064400_5681200,0.061224489795918366,3,46,199
1583,9058800_5690000,0.2,1,4,7
1584,9281600_5863600,0.0,0,21,58
1585,8589200_5626800,0.22641509433962265,24,82,190
1586,8494000_5769600,0.1440677966101695,17,101,245
1587,8592000_5528000,0.0,0,9,116
1588,8494400_5771600,0.4148148148148148,56,79,453
1589,9152000_5822400,0.0,0,15,123
1590,9280000_5861600,0.05603448275862069,13,219,64
1591,9278800_5676000,0.02631578947368421,2,74,242
1592,9374800_5526400,0.09278350515463918,9,88,264
1593,9374400_5530400,0.0,0,0,138
1594,9364000_5527200,0.21774193548387097,27,97,28
1595,9272000_5867200,0.014084507042253521,1,70,64
1596,9273600_5866400,0.04597701149425287,4,83,233
1597,9599600_6069600,0.0,0,1,59
1598,8819200_5992000,0.05555555555555555,2,34,67
1599,9266800_5668800,0.023255813953488372,1,42,15
1600,8587200_5546000,0.1111111111111111,1,8,20
1601,8495200_5768800,0.40559440559440557,58,85,290
1602,9366000_5529600,0.0,0,14,53
1603,8821600_5994000,0.14285714285714285,3,18,41
1604,8369600_5549600,0.0,0,125,1
1605,9273200_5872400,0.0,0,112,128
1606,8334000_5494400,0.0,0,73,3
1607,8501600_5765200,0.037037037037037035,1,26,9
1608,8587200_5535200,0.10638297872340426,10,84,294
1609,9058400_5681200,0.047619047619047616,1,20,46
1610,9153200_5814800,0.02830188679245283,3,103,257
1611,9064800_5688400,0.11627906976744186,5,38,186
1612,8593600_5628800,0.26119402985074625,35,99,148
1613,9060800_5688400,0.10416666666666667,5,43,63
1614,8337600_5492400,0.025210084033613446,3,116,17
1615,8495200_5779200,0.09352517985611511,13,126,553
1616,9066400_5677600,0.0,0,7,7
1617,9276400_5678000,0.0,0,0,14
1618,8589600_5545600,0.0,0,3,19
1619,9065200_5678400,0.03773584905660377,2,51,143
1620,8593200_5530800,0.16766467065868262,28,139,592
1621,9154400_5814800,0.19298245614035087,22,92,65
1622,9276400_5870400,0.0,0,38,14
1623,8492400_5770000,0.2046783625730994,35,136,258
1624,9158400_5814800,0.0,0,3,35
1625,8288400_5496400,0.07051282051282051,11,145,258
1626,9064400_5688400,0.16666666666666666,3,15,108
1627,9149200_5812800,0.0,0,0,69
1628,9292800_5559200,0.0,0,10,24
1629,9056800_5688000,0.0,0,5,1
1630,8508400_5764400,0.036231884057971016,5,133,600
1631,8490400_5774000,0.09090909090909091,8,80,199
1632,9148000_5818400,0.25,24,72,217
1633,9371600_5525600,0.0,0,0,110
1634,9064000_5679200,0.0,0,2,8
1635,8495200_5775600,0.19047619047619047,28,119,264
1636,8592800_5535200,0.17647058823529413,21,98,472
1637,8288800_5493600,0.08045977011494253,7,80,73
1638,8591600_5536400,0.24489795918367346,48,148,473
1639,8595600_5630800,0.0,0,6,31
1640,8291200_5497600,0.044444444444444446,6,129,195
1641,8817200_5996400,0.06944444444444445,5,67,90
1642,8492400_5771600,0.02564102564102564,1,38,30
1643,9064400_5688000,0.08333333333333333,1,11,30
1644,8589600_5538400,0.13513513513513514,20,128,141
1645,8583600_5538400,0.0,0,6,7
1646,9057600_5690400,0.07407407407407407,2,25,120
1647,8592800_5626800,0.367816091954023,32,55,143
1648,9062400_5690000,0.08695652173913043,2,21,161
1649,9061200_5688000,0.10256410256410256,4,35,101
1650,8495600_5773200,0.41317365269461076,69,98,311
1651,9062000_5680400,0.018867924528301886,1,52,212
1652,9156400_5816800,0.11904761904761904,10,74,128
1653,9059200_5681200,0.09090909090909091,5,50,56
1654,9071200_5682800,0.0,0,1,4
1655,9070400_5689600,0.0,0,0,95
1656,8490800_5773200,0.0,0,13,4
1657,9072400_5682400,0.03296703296703297,3,88,220
1658,9145200_5822400,0.0,0,20,60
1659,8498400_5768400,0.09090909090909091,6,60,54
1660,8290800_5498400,0.06569343065693431,9,128,195
1661,8489600_5774800,0.0,0,7,43
1662,9063200_5688400,0.023809523809523808,1,41,159
1663,9062800_5690800,0.0,0,17,22
1664,8339200_5491600,0.0,0,68,1
1665,9363600_5517200,0.0,0,1,96
1666,9299200_5564000,0.0,0,0,166
1667,9280800_5673600,0.0,0,31,163
1668,9154800_5814400,0.1506849315068493,22,124,190
1669,9158400_5815200,0.0,0,3,54
1670,9059200_5689600,0.09090909090909091,2,20,107
1671,9154800_5812400,0.022727272727272728,2,86,712
1672,9372000_5522400,0.10126582278481013,8,71,72
1673,9060400_5690800,0.5,1,1,7
1674,8489200_5772000,0.0,0,3,6
1675,8594000_5535200,0.0,0,44,8
1676,9373200_5528000,0.0,0,1,1
1677,8505600_5770000,0.06626506024096386,11,155,734
1678,9281600_5864400,0.0,0,245,7
1679,9291200_5556000,0.20388349514563106,21,82,150
1680,9285600_5867200,0.0,0,125,3
1681,9144800_5819600,0.0,0,1,27
1682,8501600_5772000,0.3028169014084507,43,99,347
1683,9368800_5526800,0.02631578947368421,1,37,38
1684,8337200_5490400,0.018018018018018018,2,109,7
1685,9367600_5529200,0.0,0,10,7
1686,9063600_5690000,0.043478260869565216,3,66,30
1687,9153600_5818000,0.043010752688172046,4,89,551
1688,8492000_5776800,0.18439716312056736,26,115,69
1689,8866000_5683600,0.0,0,0,1
1690,8585200_5540800,0.22794117647058823,31,105,255
1691,9152400_5816400,0.05263157894736842,1,18,101
1692,9059600_5689200,0.1323529411764706,9,59,138
1693,8500800_5765600,0.0,0,36,18
1694,9066000_5682000,0.12307692307692308,8,57,150
1695,9063600_5678400,0.0,0,2,2
1696,9057600_5682000,0.2631578947368421,5,14,79
1697,9283200_5677200,0.0,0,0,49
1698,9276800_5870800,0.041666666666666664,3,69,35
1699,9057600_5681600,0.017857142857142856,1,55,399
1700,8826000_5991200,0.0,0,42,116
1701,9278400_5860000,0.0,0,20,5
1702,9275200_5873600,0.0,0,1,2
1703,9298000_5563600,0.029411764705882353,1,33,34
1704,9152000_5810000,0.0,0,12,18
1705,9272800_5672000,0.02631578947368421,1,37,87
1706,8368000_5549600,0.0,0,133,5
1707,8289200_5499200,0.09523809523809523,2,19,106
1708,9157200_5816800,0.04132231404958678,5,116,323
1709,8492000_5774800,0.16,4,21,48
1710,8494000_5777600,0.2727272727272727,3,8,39
1711,8493200_5770000,0.1044776119402985,7,60,129
1712,9154000_5811200,0.0,0,43,50
1713,9152400_5812400,0.07692307692307693,9,108,298
1714,9377200_5524400,0.0,0,12,27
1715,9056400_5689200,0.3333333333333333,1,2,95
1716,8336400_5490000,0.08333333333333333,5,55,131
1717,8589200_5535200,0.27586206896551724,48,126,198
1718,8495200_5777200,0.2,24,96,289
1719,9272000_5864000,0.0,0,0,1
1720,9283200_5676000,0.0,0,0,16
1721,8590800_5624800,0.1797752808988764,16,73,164
1722,8494800_5779200,0.09375,12,116,227
1723,9062800_5680800,0.14035087719298245,8,49,137
1724,9276400_5859600,0.06976744186046512,6,80,68
1725,8336000_5492800,0.19863013698630136,29,117,148
1726,8490000_5772000,0.0,0,12,27
1727,9276000_5865600,0.0,0,41,70
1728,8492800_5768400,0.272108843537415,40,107,276
1729,9376400_5522000,0.16666666666666666,2,10,87
1730,8370800_5550800,0.16666666666666666,12,60,19
1731,8493600_5773600,0.07017543859649122,4,53,28
1732,9276000_5667200,0.0,0,20,59
1733,8491600_5775200,0.0,0,10,2
1734,9279600_5875200,0.1774193548387097,22,102,12
1735,9609600_6071600,0.16666666666666666,1,5,3
1736,8596000_5536400,0.1875,6,26,25
1737,9159200_5816800,0.06481481481481481,7,101,690
1738,8592800_5538400,0.11194029850746269,15,119,381
1739,9372800_5524400,0.0,0,8,10
1740,9602000_6068400,0.03272727272727273,9,266,207
1741,9363600_5519200,0.1958041958041958,28,115,19
1742,9054800_5681200,0.11363636363636363,5,39,157
1743,9061200_5679600,0.14563106796116504,15,88,169
1744,9372400_5522800,0.11940298507462686,8,59,90
1745,8368800_5549200,0.0125,1,79,7
1746,9054000_5681600,0.0,0,27,25
1747,9061600_5680000,0.1,3,27,38
1748,8334000_5493200,0.029411764705882353,2,66,70
1749,8335200_5491600,0.08264462809917356,10,111,44
1750,8594800_5529600,0.0,0,7,3
1751,9060400_5691600,0.1,1,9,47
1752,8490000_5770000,0.15294117647058825,26,144,417
1753,9069200_5682800,0.5,2,2,18
1754,8334400_5494000,0.033707865168539325,3,86,30
1755,8493200_5776400,0.061224489795918366,3,46,41
1756,9066000_5684800,0.07547169811320754,4,49,21
1757,8493200_5768000,0.18128654970760233,31,140,434
1758,8490000_5771600,0.13432835820895522,9,58,44
1759,8498000_5767200,0.1348314606741573,12,77,56
