,Loc ID,Accuracy,n_in,n_out,n_gt
588,9298000_5564000,0.0,0,28,1
589,8490800_5772800,0.09615384615384616,10,94,146
590,9367200_5518000,0.0,0,37,1
591,9364400_5519600,0.036036036036036036,4,107,89
592,9152800_5822000,0.11949685534591195,19,140,152
593,9302000_5556800,0.043478260869565216,1,22,76
594,9274400_5861600,0.013333333333333334,2,148,49
595,9153200_5822800,0.13793103448275862,4,25,8
596,8864000_5688000,0.0,0,17,1
597,9364800_5524400,0.11607142857142858,13,99,85
598,9154000_5815200,0.06493506493506493,5,72,211
599,8812000_5990000,0.14814814814814814,4,23,158
600,8291600_5496000,0.06349206349206349,8,118,171
601,9362000_5525200,0.07865168539325842,7,82,42
602,9273600_5672400,0.03,3,97,299
603,8494000_5771200,0.10344827586206896,6,52,84
604,9060000_5684000,0.42105263157894735,16,22,64
605,8493200_5776000,0.0,0,7,5
606,9060400_5681600,0.041666666666666664,1,23,9
607,8370800_5551200,0.125,1,7,163
608,8591200_5544800,0.15384615384615385,2,11,232
609,9056400_5687600,0.0,0,10,5
610,8286400_5496400,0.03571428571428571,3,81,285
611,8336000_5492400,0.1504424778761062,17,96,114
612,8365200_5548800,0.006711409395973154,1,148,4
613,9149600_5814800,0.1722488038277512,36,173,223
614,8335200_5489600,0.0,0,25,21
615,9268800_5672800,0.0,0,0,100
616,9148800_5820000,0.07258064516129033,9,115,247
617,9159600_5821600,0.0,0,0,4
618,9364000_5526800,0.057692307692307696,6,98,107
619,9284400_5867200,0.037037037037037035,1,26,11
620,9056000_5682800,0.058823529411764705,1,16,32
621,8500000_5772800,0.20359281437125748,34,133,282
622,9279600_5865200,0.09649122807017543,11,103,178
623,9061200_5679200,0.08333333333333333,5,55,153
624,9069200_5688400,0.0,0,5,10
625,9066000_5677600,0.02702702702702703,1,36,87
626,9062000_5689200,0.10416666666666667,5,43,87
627,9280000_5861200,0.007142857142857143,1,139,22
628,8492800_5771200,0.043478260869565216,1,22,15
629,8494000_5767600,0.1111111111111111,19,152,573
630,9148000_5818800,0.17105263157894737,26,126,185
631,9059600_5688400,0.03773584905660377,2,51,50
632,9152000_5815600,0.17370892018779344,37,176,124
633,8490000_5770800,0.08870967741935484,11,113,326
634,8286800_5496400,0.06790123456790123,11,151,317
635,9054400_5682000,0.0,0,2,4
636,8506800_5771200,0.0707070707070707,7,92,192
637,9150400_5822000,0.12380952380952381,13,92,263
638,8496800_5773600,0.5,88,88,508
639,9060000_5684800,0.18840579710144928,13,56,59
640,9062000_5688400,0.04918032786885246,3,58,119
641,8369200_5548400,0.02,3,147,24
642,8494800_5768800,0.2781954887218045,37,96,160
643,9064400_5677200,0.0,0,0,4
644,8829200_5994800,0.01282051282051282,1,77,60
645,9060400_5680400,0.057692307692307696,6,98,51
646,9376800_5522400,0.0,0,72,19
647,8810800_5992400,0.0,0,2,8
648,9301600_5556800,0.18181818181818182,12,54,125
649,8592000_5534000,0.030303030303030304,1,32,176
650,9066000_5680800,0.2,2,8,8
651,9065600_5687600,0.2328767123287671,17,56,63
652,9265600_5671600,0.0,0,41,45
653,8586800_5534400,0.14953271028037382,16,91,181
654,9154000_5819600,0.11560693641618497,20,153,356
655,8865600_5686400,0.08762886597938144,17,177,86
656,8506800_5763200,0.07462686567164178,5,62,193
657,8495200_5768000,0.208955223880597,28,106,222
658,8825600_5995600,0.11904761904761904,10,74,53
659,9064800_5687600,0.1951219512195122,8,33,52
660,9060000_5678800,0.0,0,2,26
661,9058800_5690800,0.0,0,1,15
662,9604000_6073600,0.08620689655172414,15,159,85
663,8588800_5540000,0.18333333333333332,33,147,471
664,8587200_5539200,0.2781954887218045,37,96,128
665,9363600_5528800,0.057692307692307696,3,49,78
666,9278000_5866400,0.13043478260869565,3,20,129
667,9063200_5682000,0.12871287128712872,13,88,134
668,9154000_5811600,0.013157894736842105,1,75,94
669,8336000_5491600,0.08943089430894309,11,112,153
670,8863200_5687600,0.0,0,1,1
671,8287200_5498000,0.08333333333333333,11,121,340
672,9061600_5682800,0.26373626373626374,24,67,66
673,9063200_5681600,0.058823529411764705,4,64,128
674,8595600_5541600,0.029411764705882353,1,33,180
675,9146400_5814800,0.0,0,6,19
676,9063600_5683600,0.02912621359223301,3,100,175
677,8490400_5770000,0.08235294117647059,14,156,445
678,9066400_5680000,0.08403361344537816,10,109,249
679,9070400_5686400,0.0,0,3,6
680,9282000_5675200,0.047619047619047616,3,60,31
681,8336800_5494800,0.03870967741935484,6,149,34
682,8494000_5778000,0.05128205128205128,6,111,135
683,9060400_5683600,0.42142857142857143,59,81,324
684,9070400_5682000,0.0,0,20,3
685,8488800_5770800,0.06299212598425197,8,119,188
686,9376800_5527200,0.13333333333333333,2,13,49
687,9295200_5560800,0.17525773195876287,17,80,94
688,8589600_5544000,0.1111111111111111,1,8,8
689,8585600_5541600,0.35294117647058826,48,88,83
690,8368400_5550800,0.008264462809917356,1,120,3
691,8508800_5766000,0.06349206349206349,8,118,464
692,8288800_5498800,0.06722689075630252,8,111,150
693,8495200_5775200,0.09497206703910614,17,162,425
694,9157600_5816000,0.13664596273291926,22,139,50
695,9376400_5526800,0.08163265306122448,4,45,79
696,8490400_5774800,0.12,18,132,443
697,8494000_5773200,0.20192307692307693,21,83,80
698,9151600_5814800,0.16981132075471697,27,132,92
699,8494400_5776400,0.1375,22,138,253
700,9368800_5524400,0.08333333333333333,10,110,81
701,9272000_5874800,0.07692307692307693,1,12,1
702,8371200_5550400,0.0,0,64,3
703,8819200_5992800,0.05555555555555555,1,17,28
704,8335200_5496400,0.03571428571428571,4,108,14
705,8334000_5491600,0.031746031746031744,2,61,5
706,8590000_5626000,0.3161290322580645,49,106,200
707,8490400_5773600,0.1095890410958904,8,65,148
708,8494800_5775600,0.09844559585492228,19,174,352
709,8367600_5548400,0.006535947712418301,1,152,3
710,8596400_5538000,0.11382113821138211,14,109,339
711,8489200_5773200,0.0851063829787234,4,43,112
712,8370400_5550400,0.0958904109589041,14,132,24
713,9602000_6072000,0.0703125,9,119,77
714,8504400_5769600,0.10810810810810811,16,132,158
715,8289200_5497600,0.20238095238095238,34,134,138
716,9277200_5860400,0.0,0,39,33
717,9062800_5689600,0.35,28,52,38
718,9282400_5867600,0.06315789473684211,6,89,18
719,9370400_5525200,0.0,0,33,29
720,8497200_5765200,0.09090909090909091,13,130,258
721,9364000_5524400,0.022222222222222223,2,88,25
722,9060400_5681200,0.024390243902439025,1,40,122
723,9364000_5521200,0.05405405405405406,4,70,35
724,8820000_5995200,0.1925925925925926,26,109,149
725,9370400_5517600,0.07692307692307693,3,36,65
726,9290800_5563600,0.0,0,12,3
727,9370000_5524800,0.07407407407407407,4,50,41
728,8366000_5548400,0.011235955056179775,1,88,3
729,9155200_5822400,0.0,0,0,40
730,8824400_5992000,0.18032786885245902,11,50,68
731,9268000_5669600,0.072992700729927,10,127,76
732,8597200_5533600,0.0,0,1,3
733,9158800_5814400,0.06521739130434782,3,43,324
734,8333600_5491600,0.06666666666666667,5,70,42
735,8494800_5772000,0.21052631578947367,24,90,58
736,9062800_5678000,0.0,0,0,14
737,9064800_5684800,0.06756756756756757,5,69,212
738,9146400_5819600,0.011111111111111112,1,89,296
739,8492000_5776000,0.08571428571428572,3,32,39
740,8494800_5768000,0.24456521739130435,45,139,459
741,8599600_5535600,0.0,0,30,101
742,9154800_5822000,0.038461538461538464,1,25,9
743,9157200_5818000,0.0,0,0,190
744,8334800_5491600,0.03125,3,93,126
745,9066400_5683200,0.11904761904761904,5,37,80
746,9368400_5526000,0.12643678160919541,11,76,76
747,8589200_5539200,0.17613636363636365,31,145,231
748,8496400_5765600,0.10377358490566038,11,95,69
749,9605600_6069600,0.022727272727272728,1,43,27
750,8336400_5491600,0.12757201646090535,31,212,139
751,8369600_5551600,0.038461538461538464,1,25,17
752,8590800_5625200,0.22535211267605634,32,110,209
753,8591600_5530000,0.08695652173913043,2,21,584
754,8589200_5630400,0.24444444444444444,33,102,71
755,9274000_5872800,0.03125,4,124,45
756,8367200_5548400,0.010752688172043012,1,92,2
757,9062800_5689200,0.23636363636363636,26,84,75
758,8827600_5995600,0.14814814814814814,4,23,18
759,8581600_5540400,0.0,0,16,4
760,8505600_5764000,0.0,0,30,4
761,8338000_5490800,0.055865921787709494,10,169,14
762,8499600_5772000,0.42771084337349397,71,95,369
763,9068000_5682000,0.35135135135135137,39,72,42
764,8491600_5774000,0.08620689655172414,15,159,272
765,8817200_5992000,0.26811594202898553,37,101,253
766,8506400_5765200,0.15384615384615385,14,77,89
767,9062400_5678000,0.0,0,0,80
768,8286800_5496800,0.03783783783783784,7,178,438
769,8490800_5774800,0.16129032258064516,10,52,136
770,9064800_5686400,0.1016949152542373,6,53,50
771,8499200_5772400,0.3391812865497076,58,113,290
772,9604000_6066800,0.075,3,37,14
773,8817200_5996000,0.15517241379310345,27,147,282
774,9157200_5818400,0.0,0,2,1
775,8288000_5496400,0.14285714285714285,26,156,300
776,9066800_5679200,0.0,0,5,10
777,9298000_5561200,0.08045977011494253,7,80,54
778,9154800_5816800,0.061855670103092786,6,91,97
779,8864400_5686400,0.06382978723404255,6,88,41
780,9061200_5682000,0.24107142857142858,27,85,108
781,9156800_5820000,0.0,0,4,9
782,8491600_5772800,0.0625,4,60,186
783,8818000_5992000,0.08403361344537816,10,109,53
784,9064400_5686400,0.0,0,3,7
785,9362800_5527200,0.09009009009009009,10,101,120
786,9299600_5559200,0.0,0,26,31
787,8292400_5499200,0.035398230088495575,8,218,323
788,8502400_5769600,0.08,12,138,356
789,8494800_5773200,0.16981132075471697,27,132,155
790,9155200_5818000,0.0,0,9,1
791,9285200_5866800,0.030303030303030304,3,96,6
792,9064400_5678400,0.0,0,4,6
793,8290000_5496400,0.06179775280898876,11,167,201
794,8814000_5991200,0.010752688172043012,1,92,105
795,8829600_5992800,0.047619047619047616,1,20,13
796,9061200_5684800,0.21875,21,75,149
797,8828800_5992000,0.42857142857142855,3,4,5
798,9061200_5690000,0.015625,1,63,381
799,9145200_5817200,0.05813953488372093,15,243,696
800,9279200_5868000,0.06,3,47,49
801,9062800_5688800,0.011235955056179775,1,88,123
802,9058400_5692000,0.08108108108108109,6,68,261
803,9062400_5689200,0.08943089430894309,11,112,355
804,8492800_5769200,0.15846994535519127,29,154,77
805,9297600_5563600,0.0,0,50,85
806,8489600_5771200,0.058333333333333334,7,113,333
807,9058400_5689600,0.014492753623188406,1,68,284
808,9062000_5688800,0.07758620689655173,9,107,155
809,9274000_5675200,0.0,0,0,103
810,9600800_6071600,0.04932735426008968,11,212,176
811,8818800_5990400,0.07281553398058252,15,191,159
812,9296800_5556000,0.0,0,57,140
813,9065200_5677200,0.0,0,2,4
814,9294400_5559600,0.18807339449541285,41,177,131
815,9266000_5671200,0.0,0,9,33
816,8597200_5534000,0.1875,9,39,71
817,8334400_5490400,0.16521739130434782,19,96,15
818,9367600_5515600,0.0,0,41,27
819,8366000_5548800,0.02459016393442623,3,119,48
820,8499200_5764400,0.16756756756756758,31,154,299
821,8370400_5551200,0.03636363636363636,2,53,6
822,8494400_5767600,0.22994652406417113,43,144,524
823,9368800_5530800,0.13095238095238096,11,73,37
824,8494800_5771200,0.42063492063492064,53,73,357
825,9296800_5564800,0.0,0,58,1
826,9061600_5688400,0.07352941176470588,10,126,249
827,9058800_5682800,0.05660377358490566,3,50,205
828,8490800_5769600,0.12716763005780346,22,151,497
829,9368000_5530400,0.08450704225352113,6,65,179
830,8492400_5774000,0.08490566037735849,9,97,131
831,9061600_5681200,0.047619047619047616,3,60,93
832,9370800_5528400,0.11965811965811966,14,103,370
833,9068800_5680400,0.0,0,1,5
834,9283200_5868000,0.0375,3,77,4
835,9063200_5684000,0.08045977011494253,7,80,53
836,8492000_5769200,0.1258741258741259,18,125,78
837,8587200_5538000,0.08088235294117647,11,125,366
838,9369600_5523200,0.0,0,15,10
839,8494800_5768400,0.19047619047619047,28,119,156
840,9299600_5562000,0.0,0,18,1
841,9146000_5820400,0.0,0,38,209
842,8366800_5550400,0.0,0,10,15
843,9061600_5678000,0.1111111111111111,1,8,20
844,9064800_5679600,0.02127659574468085,2,92,233
845,9602400_6066400,0.0,0,0,2
846,9065200_5680000,0.484375,31,33,45
847,9284400_5871600,0.0,0,195,2
848,8494800_5766800,0.12562814070351758,25,174,397
849,8337200_5491200,0.13513513513513514,20,128,15
850,9363200_5517600,0.0,0,12,5
851,8507600_5769600,0.03636363636363636,2,53,294
852,9295600_5553600,0.03333333333333333,1,29,80
853,8589600_5628800,0.344,43,82,131
854,8491600_5768800,0.09090909090909091,15,150,68
855,9366400_5522400,0.09032258064516129,14,141,88
856,9159200_5816000,0.05263157894736842,2,36,86
857,9292800_5564800,0.046153846153846156,3,62,168
858,9064400_5680800,0.1782178217821782,18,83,114
859,9067600_5682400,0.034482758620689655,1,28,44
860,8494000_5772000,0.3076923076923077,36,81,334
861,9052000_5682400,0.0,0,0,283
862,9066000_5682400,0.047619047619047616,4,80,212
863,9299600_5559600,0.0,0,41,50
864,8337200_5494800,0.0,0,110,6
865,8291600_5499600,0.046242774566473986,8,165,403
866,9374800_5524000,0.0,0,0,155
867,9157200_5820000,0.0,0,13,2
868,9152400_5816800,0.16556291390728478,25,126,164
869,9063600_5684000,0.16091954022988506,14,73,217
870,8336800_5491600,0.016483516483516484,3,179,43
871,9061600_5679200,0.10588235294117647,9,76,205
872,8584000_5539200,0.21568627450980393,22,80,99
873,8334400_5493200,0.01098901098901099,2,180,50
874,9284000_5868000,0.026143790849673203,4,149,278
875,8828000_5996400,0.12,6,44,6
876,9302400_5560800,0.010869565217391304,1,91,329
877,8495200_5769200,0.3508771929824561,60,111,445
878,9062400_5688800,0.14423076923076922,15,89,212
879,9154400_5814000,0.13432835820895522,18,116,353
880,9154400_5810400,0.0,0,0,59
881,9052000_5682000,0.5,4,4,17
882,9144400_5816400,0.05555555555555555,1,17,19
883,9066400_5678000,0.1875,3,13,35
884,9368400_5521600,0.020689655172413793,3,142,85
885,8289200_5494400,0.08139534883720931,14,158,303
886,9153600_5819600,0.25,43,129,139
887,8493200_5776800,0.1242603550295858,21,148,171
888,8822400_5997200,0.14864864864864866,11,63,197
889,9064800_5681600,0.18292682926829268,15,67,73
890,8828000_5995600,0.1111111111111111,3,24,21
891,8812800_5991600,0.2692307692307692,7,19,6
892,8334800_5494400,0.028985507246376812,4,134,53
893,8830400_5994000,0.0,0,38,10
894,9271200_5863200,0.05825242718446602,6,97,295
895,8494800_5777200,0.07575757575757576,10,122,420
896,8820800_5992800,0.13333333333333333,8,52,204
897,9368800_5528800,0.044444444444444446,2,43,22
898,8492800_5777600,0.16129032258064516,10,52,7
899,8490000_5774800,0.061224489795918366,3,46,255
900,9601600_6069200,0.1449814126394052,39,230,557
901,8812000_5991200,0.1388888888888889,10,62,39
902,9153200_5812400,0.152317880794702,23,128,167
903,8493200_5768400,0.18232044198895028,33,148,554
904,9148800_5817600,0.17985611510791366,25,114,370
905,8368400_5548000,0.005494505494505495,1,181,7
906,8593600_5538400,0.07228915662650602,12,154,525
907,8821600_5998400,0.11320754716981132,12,94,304
908,9301600_5559200,0.0,0,9,2
909,9064000_5682000,0.2066115702479339,25,96,70
910,9062400_5690400,0.0,0,55,79
911,8865200_5684000,0.0,0,0,1
912,8491200_5770000,0.10576923076923077,22,186,607
913,8594000_5626800,0.1656441717791411,27,136,240
914,9271200_5678000,0.0,0,4,10
915,8288000_5498800,0.07228915662650602,12,154,339
916,8370800_5549600,0.006802721088435374,1,146,1
917,9142800_5820000,0.030303030303030304,2,64,464
918,9064800_5678400,0.037037037037037035,1,26,29
919,9060000_5690800,0.125,4,28,104
920,9292000_5563200,0.0,0,1,3
921,9279200_5873200,0.0,0,149,1
922,8492400_5774800,0.11278195488721804,15,118,316
923,9063600_5688400,0.015151515151515152,1,65,202
924,8491200_5773600,0.06329113924050633,5,74,271
925,9059600_5690400,0.19047619047619047,4,17,67
926,8504800_5770800,0.0703125,9,119,512
927,8825200_5996800,0.14285714285714285,6,36,78
928,9374000_5524000,0.06666666666666667,6,84,218
929,8335600_5494000,0.1346153846153846,14,90,61
930,8816400_5995600,0.21739130434782608,10,36,48
931,8825600_5992800,0.0,0,29,22
932,9605600_6073200,0.05102040816326531,5,93,303
933,9063200_5690400,0.11764705882352941,2,15,2
934,9270800_5670000,0.11940298507462686,16,118,197
935,8820000_5988000,0.08333333333333333,2,22,19
936,9056800_5689600,0.0,0,0,3
937,9272400_5865200,0.1320754716981132,7,46,60
938,9301200_5561600,0.0,0,23,32
939,9065600_5681200,0.0,0,13,19
940,8334400_5496800,0.02608695652173913,3,112,110
941,8492000_5767600,0.21604938271604937,35,127,164
942,9060000_5690400,0.11392405063291139,9,70,264
943,9150400_5822400,0.08823529411764706,9,93,73
944,9606400_6073200,0.09340659340659341,17,165,157
945,8824800_5992800,0.12903225806451613,4,27,5
946,8495200_5767600,0.20710059171597633,35,134,381
947,9156000_5819200,0.26153846153846155,17,48,13
948,9605200_6069600,0.1111111111111111,12,96,116
949,9373600_5526400,0.043478260869565216,2,44,177
950,9066800_5681200,0.0,0,10,56
951,8493600_5774000,0.12738853503184713,20,137,114
952,8589600_5626800,0.2987012987012987,46,108,163
953,9363600_5514400,0.0,0,15,375
954,9298400_5555600,0.0,0,9,85
955,9378400_5528800,0.04918032786885246,3,58,109
956,9065600_5677600,0.0,0,9,16
957,9277600_5670400,0.08955223880597014,12,122,107
958,8490800_5774000,0.02654867256637168,3,110,450
959,9143600_5820000,0.0,0,23,2
960,8334800_5493600,0.031914893617021274,6,182,67
961,9369600_5528000,0.05825242718446602,6,97,79
962,9371200_5533600,0.0,0,43,44
963,9070400_5690000,0.0,0,4,2
964,8495600_5767600,0.18120805369127516,27,122,297
965,8338400_5492000,0.013513513513513514,1,73,12
966,9608000_6072400,0.11382113821138211,14,109,101
967,8491600_5776800,0.15300546448087432,28,155,101
968,9069200_5688000,0.1111111111111111,3,24,84
969,8290400_5498800,0.2032520325203252,25,98,103
970,9066400_5681200,0.0,0,1,32
971,9277200_5870400,0.1953125,25,103,21
972,9374400_5524800,0.0703125,9,119,234
973,8333600_5492800,0.02702702702702703,1,36,8
974,9068000_5678800,0.04807692307692308,5,99,278
975,8592800_5528000,0.0,0,30,2
976,9601600_6072800,0.0392156862745098,4,98,74
977,9268400_5670400,0.0851063829787234,8,86,39
978,8337600_5494800,0.0,0,84,4
979,8494000_5766000,0.08187134502923976,14,157,70
980,8334400_5490000,0.009259259259259259,1,107,6
981,8494800_5774800,0.08092485549132948,14,159,392
982,9151600_5812800,0.06,6,94,454
983,8291600_5498800,0.04,2,48,27
984,9296400_5556400,0.05970149253731343,4,63,118
985,9276000_5862800,0.14545454545454545,16,94,125
986,8590000_5533200,0.2,12,48,38
987,8494000_5768800,0.14,14,86,159
988,9366000_5516800,0.0,0,47,149
989,8492800_5776400,0.044444444444444446,2,43,13
990,8335200_5490400,0.02857142857142857,2,68,20
991,9367600_5532400,0.06153846153846154,4,61,135
992,8290400_5496000,0.05235602094240838,10,181,208
993,9604000_6076000,0.03361344537815126,4,115,128
994,9068800_5683200,0.14285714285714285,1,6,11
995,9052400_5682400,0.0,0,0,24
996,9299200_5554400,0.0,0,2,212
997,9061600_5689200,0.0,0,11,14
998,9280400_5874000,0.0,0,3,1
999,8288000_5494400,0.047058823529411764,8,162,138
1000,8490400_5771600,0.05755395683453238,8,131,310
1001,9066800_5681600,0.05,4,76,255
1002,9369200_5518000,0.1276595744680851,6,41,133
1003,9379200_5528800,0.0,0,0,79
1004,8590800_5628800,0.3404255319148936,64,124,241
1005,9366000_5523200,0.04854368932038835,5,98,68
1006,9160800_5821600,0.0,0,1,354
1007,9144400_5814800,0.0,0,10,5
1008,8335600_5493200,0.3735632183908046,65,109,112
1009,9302800_5558400,0.0,0,2,33
1010,8508400_5768000,0.020833333333333332,1,47,165
1011,8588000_5628400,0.12121212121212122,12,87,158
1012,9295200_5556400,0.04424778761061947,5,108,452
1013,9152800_5816800,0.13,13,87,205
1014,8493200_5768800,0.1907514450867052,33,140,274
1015,9300400_5559200,0.0,0,9,2
1016,8590800_5531600,0.0,0,16,4
1017,9063200_5688800,0.0,0,110,250
1018,8492400_5767200,0.12435233160621761,24,169,621
1019,8496000_5768000,0.23163841807909605,41,136,130
1020,9160400_5821600,0.0,0,0,1
1021,8290000_5493600,0.043478260869565216,3,66,317
1022,8336800_5493600,0.0,0,238,9
1023,9143200_5819200,0.2,2,8,206
1024,9060000_5687600,0.07575757575757576,5,61,136
1025,8592800_5535600,0.05714285714285714,12,198,309
1026,9063600_5687600,0.42424242424242425,42,57,36
1027,9061200_5684000,0.3333333333333333,32,64,101
1028,9062400_5684800,0.1927710843373494,16,67,90
1029,9060800_5684000,0.5564516129032258,69,55,232
1030,9601200_6066400,0.05454545454545454,6,104,21
1031,9150000_5820400,0.0,0,15,16
1032,9377200_5529200,0.07692307692307693,13,156,265
1033,8496400_5777600,0.08196721311475409,10,112,444
1034,8370000_5551200,0.09701492537313433,13,121,14
1035,9065200_5678800,0.10101010101010101,10,89,177
1036,9370000_5533200,1.0,2,0,118
1037,8501200_5772000,0.3333333333333333,54,108,189
1038,8494400_5767200,0.11304347826086956,26,204,701
1039,8492800_5773200,0.3333333333333333,60,120,266
1040,9370800_5517600,0.11538461538461539,3,23,57
1041,8288800_5494000,0.07017543859649122,8,106,257
1042,8492000_5774000,0.08333333333333333,11,121,239
1043,8813600_5992800,0.03333333333333333,1,29,58
1044,8500000_5768800,0.13274336283185842,15,98,63
1045,9266800_5669200,0.0,0,15,8
1046,9373600_5531200,0.0,0,17,43
1047,9153200_5823200,0.0,0,45,1
1048,9375600_5526400,0.0,0,2,1
1049,8821600_5990800,0.0,0,1,5
1050,9368000_5524000,0.3795620437956204,52,85,107
1051,9151200_5812800,0.0,0,5,11
1052,9368000_5532800,0.02631578947368421,2,74,167
1053,9058000_5679600,0.0,0,15,36
1054,8290800_5498800,0.13333333333333333,18,117,107
1055,9376000_5524400,0.0,0,0,50
1056,8590800_5534000,0.0,0,58,48
1057,8508400_5773200,0.22608695652173913,26,89,105
1058,9149200_5822000,0.0684931506849315,5,68,338
1059,9064000_5687600,0.1619047619047619,17,88,221
1060,9604800_6077200,0.3333333333333333,1,2,2
1061,8496800_5768400,0.22580645161290322,42,144,218
1062,9283600_5865200,0.0,0,63,5
1063,9060400_5683200,0.35555555555555557,32,58,174
1064,9062000_5680000,0.07272727272727272,4,51,103
1065,8821200_5987600,0.041666666666666664,2,46,93
1066,9363600_5514800,0.0,0,3,16
1067,8339200_5493200,0.0,0,52,6
1068,9060800_5691600,0.03508771929824561,2,55,156
1069,8495200_5776800,0.09821428571428571,11,101,431
1070,9300800_5561600,0.08695652173913043,2,21,4
1071,8590800_5538000,0.125,16,112,169
1072,8492400_5776800,0.09016393442622951,11,111,176
1073,9606800_6077600,0.0,0,5,45
1074,9281200_5868400,0.06206896551724138,9,136,43
1075,9274400_5874000,0.0,0,8,174
1076,9362800_5518400,0.0,0,27,2
1077,9143600_5818400,0.0,0,5,12
1078,9363200_5526800,0.1595744680851064,15,79,37
1079,8288800_5499200,0.0,0,4,3
1080,9365600_5521200,0.04,4,96,75
1081,8495200_5765600,0.2125,17,63,66
1082,9156800_5816000,0.05517241379310345,8,137,781
1083,9143600_5814400,0.0425531914893617,2,45,357
1084,9366800_5524800,0.22,11,39,64
1085,9062800_5682800,0.038461538461538464,2,50,35
1086,9058800_5682000,0.07317073170731707,6,76,161
1087,8825600_5996000,0.03508771929824561,2,55,15
1088,8333600_5494000,0.0,0,11,8
1089,9276400_5867600,0.102803738317757,11,96,97
1090,8820000_5990000,0.11764705882352941,8,60,108
1091,9373600_5528000,0.18181818181818182,6,27,53
1092,8586800_5539200,0.0759493670886076,6,73,113
1093,9280000_5676400,0.0,0,30,164
1094,9265200_5670000,0.045454545454545456,1,21,108
1095,8334400_5494800,0.0,0,64,1
1096,9150000_5814000,0.11764705882352941,14,105,298
1097,9063200_5681200,0.013333333333333334,1,74,112
1098,8508000_5766000,0.06862745098039216,7,95,235
1099,9280800_5871200,0.0,0,80,2
1100,9146400_5819200,0.08108108108108109,9,102,352
1101,9300800_5562000,0.0,0,17,1
1102,9062800_5681600,0.1,7,63,74
1103,9065200_5682800,0.043478260869565216,2,44,133
1104,9372400_5521200,0.07758620689655173,9,107,7
1105,8287600_5497600,0.05128205128205128,8,148,368
1106,9148000_5817200,0.09090909090909091,10,100,792
1107,9064400_5681600,0.08888888888888889,8,82,73
1108,8820800_5989200,0.017241379310344827,2,114,59
1109,8493200_5770800,0.0,0,16,15
1110,8338000_5494000,0.0,0,95,9
1111,8489600_5774400,0.09523809523809523,2,19,57
1112,8286800_5496000,0.08333333333333333,10,110,241
1113,9067200_5688800,0.2857142857142857,4,10,18
1114,9370800_5531200,0.2222222222222222,2,7,21
1115,9375200_5523200,0.0,0,9,3
1116,9054800_5683600,0.08333333333333333,1,11,38
1117,9055200_5681200,0.0,0,2,1
1118,9274800_5873600,0.0,0,1,729
1119,8290800_5496800,0.07075471698113207,15,197,425
1120,8866800_5685600,0.0,0,2,2
1121,9151600_5816800,0.3687150837988827,66,113,303
1122,8490400_5769200,0.1111111111111111,19,152,308
1123,8369200_5551600,0.0,0,136,18
1124,8335600_5493600,0.22151898734177214,35,123,132
1125,9601600_6071200,0.09433962264150944,5,48,83
1126,8499600_5768800,0.19540229885057472,17,70,138
1127,9062800_5679600,0.07692307692307693,1,12,43
1128,8370400_5548400,0.0,0,90,9
1129,9154000_5816800,0.1111111111111111,1,8,7
1130,9068400_5678800,0.11290322580645161,7,55,137
1131,9057600_5689200,0.0,0,15,18
1132,9153600_5815600,0.104,13,112,126
1133,9060000_5689600,0.04040404040404041,4,95,348
1134,9272400_5669200,0.058823529411764705,6,96,60
1135,9058000_5688400,0.0,0,51,156
1136,9366400_5531200,0.14285714285714285,1,6,209
1137,8588000_5533200,0.2722222222222222,49,131,450
1138,9296800_5561200,0.1111111111111111,9,72,88
1139,8492400_5773200,0.2366412213740458,31,100,192
1140,8586000_5544800,0.4583333333333333,77,91,123
1141,9066800_5678800,0.0,0,0,1
1142,8598800_5535600,0.05263157894736842,5,90,276
1143,8495200_5772800,0.3163841807909605,56,121,332
1144,9068400_5680000,0.0,0,0,2
1145,9362400_5518400,0.013888888888888888,1,71,284
1146,9066400_5679600,0.10204081632653061,5,44,264
1147,8495600_5774800,0.14492753623188406,30,177,202
1148,9275200_5867600,0.08080808080808081,40,455,286
1149,8505200_5764400,0.09375,6,58,64
1150,9063600_5685600,0.08547008547008547,10,107,171
1151,9064000_5688800,0.047619047619047616,2,40,103
1152,9057200_5691200,0.045454545454545456,5,105,295
1153,9061200_5680000,0.0847457627118644,5,54,80
1154,8814000_5992400,0.0,0,51,63
1155,9066000_5688800,0.027777777777777776,1,35,55
1156,9605200_6073200,0.13636363636363635,9,57,324
1157,9066800_5682800,0.05263157894736842,1,18,76
1158,9062000_5684800,0.24242424242424243,16,50,111
1159,8813200_5989200,0.06153846153846154,4,61,42
1160,9367200_5528400,0.07079646017699115,8,105,99
1161,9280800_5675600,0.05263157894736842,2,36,94
1162,8590400_5538800,0.3106060606060606,41,91,88
1163,8492400_5769600,0.03550295857988166,6,163,147
1164,8491600_5769200,0.0743801652892562,9,112,58
1165,8335200_5493600,0.088,11,114,59
1166,9060800_5689200,0.05357142857142857,3,53,50
1167,9068400_5681200,0.0,0,18,3
1168,9293200_5559200,0.0,0,16,16
1169,8824800_5994800,0.2077922077922078,16,61,70
1170,9274000_5668800,0.038461538461538464,2,50,72
1171,8829600_5993200,0.01282051282051282,1,77,36
1172,9066800_5677600,0.0,0,0,133
1173,8826800_5993200,0.16666666666666666,1,5,49
1174,8864800_5684800,0.010101010101010102,1,98,26
